date,1,2,3,4,5,6,7,8,9,10
20190102,-0.009062347288656389,-0.0052410541031277635,-0.0047679846924174995,-0.0019120854702079047,-0.004942907034828571,-0.0008114929930903523,0.005690822737295561,-0.0015656036306494596,0.0002742910283508952,0.0015195375826014264
20190103,0.027788508772028132,0.024084721519403364,0.025579589953954374,0.02455696988735339,0.025574480671468232,0.02560911239562598,0.027866589855864855,0.029855726794442268,0.026878260730596168,0.025106948958815982
20190104,0.020020846158488315,0.015259385024262016,0.019668583211643616,0.019753264987241163,0.018201604297086015,0.02109100536912814,0.021503564693160546,0.020634997876199143,0.021929978387151994,0.02077374874966816
20190107,-0.0008120954352613633,-0.0015607311069019707,0.00040213525958629167,0.0034352364903973307,0.0016942071429141279,-0.002623012035965157,-0.001100096267135532,0.0004519359833421284,0.002655999366350148,0.0010571298643525214
20190108,0.005687686830170577,0.004046281683142931,0.005562385461524062,0.002949396635017701,0.004376993353209336,0.0009747319105194835,0.005013254937767327,0.004505147466494691,0.0004929417206612689,0.001822316296009704
20190109,0.0037020025364671964,-0.001970089021068937,0.0005853395735288771,-0.003625081575228268,-0.0007664197207682795,0.0008866953279575184,0.0008025828012130335,0.0021215441552717034,-0.0014768840068046611,-0.000804923577176927
20190110,0.007935614541370768,0.00516200561306642,0.008229796310016507,0.007731899938497941,0.0072909007387479685,0.008817435925587811,0.01213949179874118,0.01005095170906531,0.008549501837753668,0.00880984912015479
20190111,-0.004583145003119517,-0.0023184217831943377,-0.006394069860423597,-0.002718206541348474,-0.005047934037826649,-0.004428485623756461,-0.003218793392651054,-0.00423510576519615,-0.0019433926892399138,-0.003443041805433548
20190114,0.01065569772465827,0.009964644522173495,0.01269408426323181,0.012425432195807034,0.014168854717279026,0.012733268873290148,0.013782823763993571,0.011923368988290039,0.010829976167888854,0.01447116898682992
20190115,-0.0016717527436134346,-0.004216954382341562,-0.00400083570324525,-0.005273566964609606,-0.003850087209417446,-0.0032244832488052544,-0.001398829703516397,-0.0014647426239382225,-0.0009585680906280871,-0.0008246728791444015
20190116,-0.008825285887272025,-0.010662970609527162,-0.008251429721977708,-0.008515328002531776,-0.0075274674101460754,-0.00914369506799805,-0.008701550368436096,-0.00757493812439991,-0.009985914191955811,-0.007541204101568226
20190117,-0.000935222679765468,0.004796975194744496,0.0035192755650152907,0.003980080924054918,0.005746829619826565,0.010710957613201351,0.006370502566928952,0.007496913428445464,0.009477264147755548,0.014335007052736687
20190118,0.003530419435863853,0.0031661577425718926,0.006523788446728551,0.006382095752807491,0.003645184060958728,0.00618002595930847,0.006771386125388431,0.005425816047482374,0.005069319399617561,0.007672301225951631
20190121,-0.01190152008813819,-0.009356042092766154,-0.0113341368743658,-0.010484242795986528,-0.010747901235404748,-0.009760645568977735,-0.011997560204364172,-0.010743839888106357,-0.012811950685400378,-0.012809256922264416
20190122,0.0006333780939508226,0.0017448706675445244,0.0022719703464747433,0.004121215217897712,0.002154437269951082,0.0037673163408355743,0.0011964958507243882,0.0012991404550323372,0.002304634448337578,0.0030222000366113603
20190123,0.0023532438208867766,0.0029601841776850327,0.003281325264166747,0.0058717474493052944,0.005073116459666963,0.00612167432470229,0.0058958433475175005,0.0048662263353995,0.006478354548662725,0.006171620902444389
20190124,-0.013544675752686199,-0.00792704096005309,-0.008631984740954396,-0.010574067076734974,-0.005763237966961582,-0.005412273149537779,-0.0038390312804932455,-0.004152157892131873,-0.003617018262215935,-0.000765658326223014
20190125,-0.010063916488109994,-0.00827826785160528,-0.006816023614997693,-0.00762239429965363,-0.008716941190336149,-0.0072828979365723474,-0.006540462193673135,-0.005181466034174021,-0.005088250613907009,-0.0010934510970617745
20190128,-0.023140808480479558,-0.02038012415826984,-0.020332377233015203,-0.01671513056957466,-0.016230415851901048,-0.012488143759656796,-0.020115008805282435,-0.01690203919389252,-0.015988974150057626,-0.00992934673970068
20190129,-0.01846674574309915,-0.012873854739898025,-0.012663805092394478,-0.014678618445091591,-0.011288358610217784,-0.012384806553278099,-0.010532615321320254,-0.011665320074617538,-0.015014600787658474,-0.012164185571713025
20190130,-0.014931530986224269,-0.015416540389317291,-0.014812732821190607,-0.015413515463001057,-0.016622751865120487,-0.012133277718726703,-0.012895909422955007,-0.01655272267707682,-0.015312619336882728,-0.011468407696359439
20190131,0.02755010180019101,0.027063370925285452,0.0258099796025075,0.02891934378152381,0.025283764923406445,0.025785088815763607,0.024967703070729347,0.024439887313969233,0.026264193293440267,0.027087656084365457
20190201,0.026891526862350627,0.02484939741405186,0.02607086334300781,0.028384504519072054,0.027369221753484684,0.025984812019956977,0.02645708927433473,0.02325883314786238,0.02626854731464679,0.024774922332040844
20190211,0.013885697137179503,0.015498940819901311,0.013107452803586236,0.012884591781010039,0.013011447180229258,0.012619784587992894,0.014708696445600886,0.017742781037265815,0.014318810123531225,0.015101893820037349
20190212,0.016526412921374314,0.01618607489666949,0.016903477631952137,0.018631695191434487,0.02027829328532923,0.016903017077038365,0.017302017029418346,0.017055088316917193,0.019084831281152063,0.017109950014487157
20190213,0.007822851398683255,0.006150885574517869,0.005364931247936107,0.0038277911992285743,0.0037818973278395235,0.005040689229457096,0.005178849003025461,0.0035533123662227313,0.005618712926345669,0.0031520080781107093
20190214,-0.002440442176111408,-0.0015129713997467137,-0.004351959616940874,0.001214978529529027,-0.0011101915349108955,-0.004421845132808338,-0.0038982268307000017,0.00042583823288726297,-0.0017910780060949017,-0.0017567681950893485
