date,long,short,long-short portfolio
20190102,0.00081289886,0.0073484965,0.008161396
20190103,0.02634722,-0.02519765,0.0011495706
20190104,0.02107079,-0.018291175,0.0027796142
20190107,0.0010694031,0.00024437683,0.00131378
20190108,0.0022301415,-0.0052584466,-0.003028305
20190109,-0.00014514831,0.00092041004,0.0007752617
20190110,0.00973816,-0.0058166822,0.003921478
20190111,-0.0034438309,0.0051240977,0.0016802668
20190114,0.013361715,-0.009594908,0.0037668068
20190115,-0.0012645037,0.0021647834,0.00090027973
20190116,-0.008168269,0.009580422,0.0014121532
20190117,0.011035711,0.0007509817,0.011786692
20190118,0.0068943687,-0.0016514584,0.0052429102
20190121,-0.01249235,0.009347152,-0.0031451983
20190122,0.002648021,-0.0005993879,0.002048633
20190123,0.0058361073,-0.0017657592,0.004070348
20190124,-0.0025339825,0.011738223,0.0092042405
20190125,-0.0042137234,0.009009348,0.004795625
20190128,-0.013620211,0.02099016,0.0073699486
20190129,-0.012694376,0.01772155,0.005027175
20190130,-0.013968885,0.015320031,0.001351146
20190131,0.026246201,-0.02741354,-0.0011673383
20190201,0.024913885,-0.027484525,-0.0025706403
20190211,0.015230754,-0.014770357,0.00046039745
20190212,0.017521149,-0.015444532,0.0020766165
20190213,0.0040592244,-0.0066998373,-0.002640613
20190214,-0.0018267804,0.0014798343,-0.00034694606
20190215,0.034186125,-0.033348,0.00083812326
20190218,0.0044997586,-0.005737153,-0.0012373943
20190219,0.0035007317,-0.005605753,-0.0021050214
20190220,-0.0030225697,0.0039532157,0.00093064597
20190221,0.024542615,-0.021974422,0.0025681928
20190222,0.05146174,-0.04871518,0.0027465597
20190225,0.005224432,0.004089615,0.009314047
20190226,0.00033744337,0.0029841852,0.0033216286
20190227,0.0049684,-0.0030506926,0.0019177075
20190228,0.005950507,-0.009084267,-0.0031337598
20190301,0.017018957,-0.018494276,-0.0014753193
20190304,0.025607232,-0.029561676,-0.003954444
20190305,0.022305496,-0.023110287,-0.0008047912
20190306,0.01559556,-0.013660185,0.0019353749
20190307,-0.047311075,0.04421544,-0.0030956343
20190308,0.040393066,-0.041454583,-0.0010615177
20190311,0.017286727,-0.020172216,-0.0028854888
20190312,-0.012492401,0.018801374,0.0063089738
20190313,-0.022007732,0.033406384,0.011398653
20190314,0.018914143,-0.009445032,0.0094691105
20190315,0.025894143,-0.025184095,0.0007100478
20190318,0.0050888653,-0.0047432827,0.0003455826
20190319,0.0050615934,-0.0029321285,0.0021294649
20190320,0.009438991,-0.014873801,-0.00543481
20190321,0.007694328,-0.0061277472,0.001566581
20190322,-0.009300443,0.011225499,0.0019250559
