date,long,short,long-short portfolio
20181228,-0.005669182,0.0027528575,-0.0029163247
20190102,-0.006029612,-9.5955154e-05,-0.006125567
20190103,0.025751257,-0.025201298,0.000549959
20190104,0.017255988,-0.019767432,-0.0025114436
20190107,0.00017517793,-0.00027593365,-0.000100755715
20190108,0.0057947957,-0.0022725014,0.0035222943
20190109,-0.0017711029,-0.0012967872,-0.0030678902
20190110,0.008158961,-0.007868286,0.0002906751
20190111,-0.004822962,0.0031897896,-0.0016331724
20190114,0.013318714,-0.011088964,0.0022297502
20190115,-0.0011437032,0.0031221483,0.001978445
20190116,-0.008031312,0.008840549,0.00080923643
20190117,0.010340928,-0.0032653923,0.007075536
20190118,0.0058361283,-0.004098956,0.0017371722
20190121,-0.012801934,0.010057404,-0.0027445303
20190122,0.0004929394,-0.002871119,-0.0023781797
20190123,0.0026411435,-0.0056841103,-0.0030429668
20190124,-0.002852878,0.008270099,0.0054172208
20190125,-0.005439599,0.0070612147,0.0016216156
20190128,-0.010455502,0.018993858,0.008538356
20190129,-0.01219395,0.014596274,0.0024023242
20190130,-0.012312032,0.017595984,0.0052839518
20190131,0.02515643,-0.025806,-0.00064956956
20190201,0.025475822,-0.02363039,0.0018454324
20190211,0.012611335,-0.013915156,-0.0013038209
20190212,0.017281435,-0.015919764,0.0013616718
20190213,0.004330991,-0.004365909,-3.4918077e-05
20190214,-0.005280555,0.0011949259,-0.0040856292
20190215,0.033442214,-0.032287948,0.0011542663
20190218,0.003696914,-0.004240917,-0.000544003
20190219,0.005391759,-0.003604489,0.00178727
20190220,-0.002471825,0.003780407,0.0013085818
20190221,0.021960057,-0.021698002,0.00026205555
20190222,0.05202489,-0.048105367,0.003919523
20190225,0.00050973444,-0.0018713663,-0.0013616318
20190226,-0.0022215857,-0.0027130248,-0.004934611
20190227,0.005784656,-0.0027583847,0.0030262712
20190228,0.012875261,-0.0042127958,0.008662465
20190301,0.01936855,-0.015947584,0.0034209657
20190304,0.022201885,-0.025428526,-0.0032266416
20190305,0.018596172,-0.022759665,-0.0041634925
20190306,0.0066466867,-0.018920913,-0.012274226
20190307,-0.037901096,0.050703265,0.012802169
20190308,0.034192227,-0.04407872,-0.009886492
20190311,0.01620296,-0.018714998,-0.0025120378
20190312,-0.017774897,0.015599134,-0.0021757623
20190313,-0.024016302,0.030644175,0.0066278726
20190314,0.013049353,-0.017753502,-0.0047041494
20190315,0.028407305,-0.022323048,0.0060842577
20190318,0.0042006373,-0.004107774,9.286357e-05
20190319,0.0037439885,-0.0024645226,0.0012794659
20190320,0.011787906,-0.011651722,0.0001361845
20190321,0.005015391,-0.009111044,-0.004095653
20190322,-0.012184246,0.008118917,-0.004065329
20190325,-0.021437379,0.029124875,0.007687496
20190326,0.007704615,-0.00682903,0.00087558525
20190327,-0.011162557,0.01831054,0.0071479827
20190328,0.030098595,-0.025152123,0.004946472
20190329,0.033656556,-0.035446636,-0.0017900802
20190401,0.005681851,-0.006915682,-0.001233831
20190402,0.013520606,-0.011544485,0.0019761212
20190403,0.008425662,-0.004341744,0.0040839184
20190404,0.0031178591,0.0011933767,0.0043112356
20190408,0.003061475,-0.005418106,-0.002356631
20190409,0.00014365665,-0.00048748477,-0.0003438281
20190410,-0.01915719,0.01651564,-0.0026415493
20190411,-0.0008822257,0.00019341215,-0.0006888135
20190412,-0.0063101635,0.007023952,0.00071378844
20190415,0.022174481,-0.019214645,0.0029598363
20190416,0.0065154806,-0.009365528,-0.0028500473
20190417,-0.004566585,0.006320522,0.001753937
20190418,0.009179236,-0.007455755,0.0017234813
20190419,-0.012273457,0.013529837,0.0012563802
20190422,-0.012471135,0.020090275,0.0076191397
20190423,0.010017816,-0.008716847,0.0013009692
20190424,-0.03412842,0.04568259,0.01155417
20190425,-0.0118991705,0.01376785,0.0018686792
20190426,0.0,0.0,0.0
20190429,0.0,0.0,0.0
20190430,-0.08455944,0.09517837,0.010618933
20190506,0.01478216,-0.011857127,0.0029250327
20190507,-0.0025590719,0.005981049,0.0034219772
20190508,-0.00851774,0.010754735,0.002236995
20190509,0.041788287,-0.030723287,0.011065001
20190510,-0.004377084,0.0074562198,0.003079136
20190513,-0.0074115316,0.007878594,0.00046706246
20190514,0.025143852,-0.021396602,0.003747251
20190515,0.009576412,-0.0076095145,0.0019668974
20190516,-0.0366977,0.03145531,-0.0052423924
20190517,-0.0015073179,0.0074896575,0.0059823394
20190520,0.018760238,-0.017078537,0.0016817003
20190521,-0.0063217683,0.0045056306,-0.0018161377
20190522,-0.024006953,0.019667862,-0.0043390915
20190523,-0.00963676,0.0054978635,-0.0041388962
20190524,0.030051952,-0.020629669,0.009422284
20190527,0.0031549553,-0.0030401174,0.000114837894
20190528,0.005965541,-0.0011791422,0.004786399
20190529,-0.006823821,0.0052294303,-0.0015943907
20190530,-0.0021844262,0.0018699053,-0.0003145209
20190531,-0.013094887,0.014548851,0.001453964
20190603,-0.015609431,0.014478378,-0.0011310531
20190604,0.00069056253,-0.0006316777,5.888485e-05
20190605,-0.02087967,0.022585806,0.0017061364
20190606,0.0103016095,-0.010968605,-0.00066699553
20190610,0.036327425,-0.034385294,0.0019421317
20190611,-0.0049056336,0.0043463963,-0.0005592373
20190612,0.007511013,-0.0068134484,0.0006975648
20190613,-0.017330067,0.019509513,0.0021794457
20190614,-0.0014156918,-0.0015986977,-0.0030143894
20190617,-0.001855189,0.0008690131,-0.0009861758
20190618,0.013046483,-0.012502702,0.0005437806
20190619,0.019280972,-0.016115602,0.0031653699
20190620,0.01771134,-0.016070891,0.0016404483
20190621,0.001386384,-0.0011014134,0.00028497062
20190624,-0.009302285,0.00787791,-0.001424375
20190625,-0.0007024644,0.0021662454,0.001463781
20190626,0.0064844824,-0.0032239985,0.003260484
20190627,-0.011052698,0.013004536,0.0019518379
20190628,0.02839302,-0.025737118,0.0026559029
20190701,-7.7509845e-05,0.0009986338,0.00092112395
20190702,-0.010728404,0.007064371,-0.003664033
20190703,-0.0042594727,0.0010322292,-0.0032272437
20190704,0.002689613,-0.0018371241,0.0008524889
20190705,-0.03261643,0.035717554,0.0031011254
20190708,0.0027041344,-0.004606303,-0.0019021684
20190709,-0.0070544626,0.007501984,0.00044752145
20190710,0.00038513218,-0.00041932988,-3.41977e-05
20190711,0.0044312524,-0.003268805,0.0011624473
20190712,0.006836285,-0.010701355,-0.0038650697
20190715,0.0023001852,-0.0030890116,-0.0007888265
20190716,8.494023e-05,-0.0010955395,-0.0010105993
20190717,-0.015798444,0.01701457,0.0012161266
20190718,0.0062937485,-0.0052165017,0.0010772469
20190719,-0.022638235,0.029434087,0.0067958515
20190722,0.010393333,-0.011518167,-0.0011248346
20190723,0.01065389,-0.010934725,-0.00028083567
20190724,0.0025175354,-0.0020354188,0.0004821166
20190725,0.00095423294,-0.0014070407,-0.0004528078
20190726,-0.0014437832,0.0021574907,0.00071370753
20190729,0.0062111383,-0.004230676,0.001980462
20190730,-0.008259909,0.006477231,-0.0017826781
20190731,-0.005584607,0.0054417667,-0.0001428402
20190801,-0.01605912,0.01696956,0.00091044046
20190802,-0.014425227,0.010702482,-0.003722745
20190805,-0.025464244,0.03263864,0.007174395
20190806,-0.0018394917,0.002485686,0.0006461943
20190807,0.0064483536,-0.0051405285,0.0013078251
20190808,-0.011646245,0.012097999,0.00045175478
20190809,0.014968807,-0.016299177,-0.0013303701
20190812,-0.0071169455,0.0063128173,-0.0008041281
20190813,0.0050610644,-0.0052049356,-0.00014387118
20190814,0.0036635357,-0.0031901945,0.0004733412
20190815,0.003584926,-0.0055743093,-0.0019893833
20190816,0.02721331,-0.029249985,-0.002036674
20190819,0.0029005045,-0.0028028954,9.7609125e-05
20190820,-0.0015671644,-0.0028254888,-0.0043926532
20190821,0.0037394883,-0.0043675518,-0.00062806346
20190822,-0.00034474523,0.0019744956,0.0016297504
20190823,-0.00926516,0.007758267,-0.001506893
20190826,0.018257074,-0.018523915,-0.00026684068
20190827,-0.00018777832,-0.0010089795,-0.0011967579
20190828,-0.0028156685,0.0019892624,-0.00082640606
20190829,-0.00942279,0.015267815,0.005845025
20190830,0.01989417,-0.023669563,-0.0037753936
20190902,0.0049148817,-0.0049124747,2.4070032e-06
20190903,0.009579247,-0.0074920007,0.0020872462
20190904,0.009591336,-0.007688831,0.0019025053
20190905,0.00352035,-0.003890025,-0.000369675
20190906,0.017614748,-0.017346334,0.00026841462
20190909,0.0030027828,-0.002643793,0.00035898993
20190910,-0.006065311,0.004893236,-0.001172075
20190911,0.0076360013,-0.0062542427,0.0013817586
20190912,0.0025999076,-0.002183857,0.00041605067
20190916,-0.02067261,0.025074698,0.004402088
20190917,0.0007180308,-0.0006603933,5.763746e-05
20190918,0.007112928,-0.009238064,-0.002125136
20190919,0.0012805113,-0.00032438012,0.00095613115
20190920,-0.010942972,0.010613434,-0.00032953825
20190923,0.00059058925,-0.0035325398,-0.0029419507
20190924,-0.013832677,0.019661866,0.005829189
20190925,-0.019318365,0.029927941,0.0106095765
20190926,0.006029143,-0.0077214614,-0.0016923184
20190927,-0.009909311,0.008728921,-0.0011803899
20190930,0.0026656236,-0.0037730937,-0.0011074701
20191008,0.011208046,-0.0074678687,0.0037401775
