,ls_rtn,lng rtn,sht_rtn,Sharpe Ratio,MAX_DD,IC,Rank IC,IR,Rank IR
2014,0.2042427,0.456127405166626,-0.2518848180770874,3.294955727034517,0.0761294737458229,0.02222762961164333,0.03083460801679245,0.3221629825531683,0.44604218987051253
2015,1.170654,1.0731298923492432,0.09752416610717773,5.891818572904471,0.04294494166970253,0.06036074984214744,0.05387479117001027,0.42752160236822206,0.3919639171914358
2016,0.46471024,0.2891784906387329,0.17553174495697021,7.740702923471793,0.024991583079099655,0.035570392858957134,0.04336020188368659,0.5929204417941926,0.7802744687237644
2017,0.2335949,-0.024454891681671143,0.25804972648620605,4.232071791586062,0.022204812616109848,0.02238984040043876,0.027519925581938283,0.34231089160659894,0.34696939213128
2018,0.3463993,-0.2254738211631775,0.5718731880187988,6.431522735537928,0.016550755128264427,0.02754096075943636,0.03136667302661233,0.47752369772540226,0.4523176781658612
2019,0.20736718,0.38761794567108154,-0.18025076389312744,4.133757718102155,0.01989677920937538,0.012992321329478446,0.019385586349494426,0.26708813308739443,0.33255076495136676
2020,0.15300202,0.22001612186431885,-0.06701409816741943,2.348458241254598,0.045288991183042526,0.01095787579291525,0.01699616565862991,0.19657929403824898,0.2682363612842076
