date,long,short,long-short portfolio
20190715,0.0031247316,-0.0017746133,0.0013501183
20190716,-1.09774555e-05,0.0003305945,0.00031961704
20190717,-0.016366988,0.01830851,0.0019415207
20190718,0.005737886,-0.005719553,1.833262e-05
20190719,-0.02721927,0.026211046,-0.0010082237
20190722,0.011124147,-0.012892421,-0.0017682742
20190723,0.010877548,-0.011234063,-0.00035651494
20190724,0.0011254072,-0.0033852658,-0.0022598587
20190725,0.0018178868,-0.00052541785,0.001292469
20190726,-0.0037388732,-0.0004203578,-0.0041592307
20190729,0.0064796307,-0.0036599245,0.0028197062
20190730,-0.0075858086,0.006163839,-0.0014219698
20190731,-0.0054402994,0.0039073997,-0.0015328997
20190801,-0.017799187,0.015548039,-0.0022511482
20190802,-0.012402341,0.012278644,-0.0001236964
20190805,-0.032332417,0.026431784,-0.0059006326
20190806,-0.00063764676,0.0035987701,0.0029611234
20190807,0.006089833,-0.0051927366,0.00089709647
20190808,-0.012579702,0.011682728,-0.00089697354
20190809,0.014605356,-0.017191004,-0.0025856476
20190812,-0.006662465,0.0056515457,-0.0010109195
20190813,0.005988405,-0.005302883,0.00068552187
20190814,0.0014484498,-0.004570015,-0.003121565
20190815,0.0048728017,-0.0051166434,-0.00024384167
20190816,0.030232558,-0.02761891,0.0026136488
20190819,0.0032806469,-0.001997197,0.0012834498
20190820,0.002244993,0.00081052445,0.0030555176
20190821,0.0049207555,-0.004224819,0.0006959364
20190822,-0.0015590572,-7.111754e-05,-0.0016301747
20190823,-0.0077854027,0.006722482,-0.0010629208
20190826,0.020063791,-0.016445559,0.003618233
20190827,0.0040362403,0.0038462575,0.007882498
20190828,-0.0016683268,0.00045884275,-0.0012094841
20190829,-0.013489523,0.012528399,-0.00096112397
20190830,0.022865538,-0.021129614,0.0017359238
20190902,0.0046515027,-0.005514886,-0.0008633835
20190903,0.009810934,-0.0057070074,0.0041039265
20190904,0.008495656,-0.008044435,0.00045122113
20190905,0.0035337643,-0.0023055947,0.0012281695
20190906,0.018196594,-0.018585438,-0.00038884394
20190909,0.0027317037,-0.003567573,-0.0008358692
20190910,-0.004163461,0.0076635913,0.0035001305
20190911,0.006275906,-0.005666197,0.0006097094
20190912,0.0053033456,-0.0025926218,0.0027107238
20190916,-0.02185496,0.023559544,0.0017045848
20190917,0.0018980876,0.0012378553,0.0031359429
20190918,0.0072387923,-0.010752046,-0.0035132533
20190919,0.001013877,0.00041254715,0.0014264241
20190920,-0.010984585,0.009052438,-0.001932147
20190923,0.0025319844,-0.0015386669,0.0009933175
20190924,-0.01664618,0.019195726,0.0025495458
20190925,-0.020760989,0.028505873,0.007744884
20190926,0.007443638,-0.008029304,-0.0005856664
20190927,-0.008801135,0.011401806,0.0026006708
20190930,0.0029167929,-0.0016369974,0.0012797954
20191008,0.009101069,-0.009078947,2.2121705e-05
20191009,0.011510084,-0.010275129,0.0012349552
20191010,0.003867064,-0.003541127,0.00032593682
20191011,0.01463438,-0.014543809,9.057112e-05
20191014,-0.010373171,0.011251494,0.00087832287
20191015,-0.00774562,0.0061484263,-0.0015971935
20191016,-0.0013867223,0.0016286125,0.0002418902
20191017,-0.012918166,0.012250995,-0.0006671706
20191018,-0.00021031,0.003388766,0.0031784559
20191021,0.010666217,-0.0090865735,0.0015796432
20191022,-0.005964048,0.0075313775,0.0015673293
20191023,-0.00020988248,0.00086731033,0.0006574278
20191024,0.007134629,-0.0044845203,0.0026501087
20191025,0.01781974,-0.0145451715,0.0032745684
20191028,-0.013720846,0.010705479,-0.0030153664
20191029,-0.01325943,0.011331694,-0.0019277362
20191030,-0.011119195,0.009319274,-0.0017999215
20191031,0.011012276,-0.009646729,0.0013655471
20191101,0.0007181618,-0.003374537,-0.002656375
20191104,0.0016148118,-0.0032448017,-0.0016299898
20191105,-0.009510687,0.007983422,-0.0015272647
20191106,0.0042945165,-0.0073920507,-0.0030975342
20191107,-0.0030750474,0.004060014,0.0009849668
20191108,-0.026170261,0.024214549,-0.0019557122
20191111,0.0032639564,-0.0034995289,-0.00023557246
20191112,-0.0049221427,0.005331938,0.00040979544
20191113,0.005223577,-0.005547188,-0.0003236113
20191114,-0.01097502,0.013337074,0.0023620538
20191115,0.0066111023,-0.008072604,-0.0014615022
20191118,0.016623318,-0.017338526,-0.0007152073
20191119,-0.005523137,0.0059799915,0.0004568547
20191120,0.0025721637,0.0013869499,0.0039591137
20191121,-0.0025254842,0.00960464,0.007079156
20191122,0.0069636893,0.0023693722,0.009333061
20191125,-0.0024375143,0.0014593189,-0.0009781953
20191126,-0.0018663129,-0.00075860886,-0.0026249217
20191127,-0.0025687837,0.0037806514,0.0012118677
20191128,0.0013435229,-9.052803e-05,0.0012529949
20191129,0.00030061393,-0.0023211883,-0.0020205744
20191202,0.0056995647,-0.0060444884,-0.0003449237
20191203,0.0018459859,-0.0005708714,0.0012751145
20191204,0.007837289,-0.009508923,-0.0016716337
20191205,0.004963632,-0.006260543,-0.0012969109
20191206,0.0024009403,-0.005076182,-0.0026752418
20191209,0.0025352899,-0.0047898507,-0.0022545608
20191210,-0.0014385055,0.0014399273,1.4217803e-06
20191211,-0.0038326809,0.0010647613,-0.0027679196
20191212,0.010662562,-0.010139389,0.00052317325
20191213,0.01386377,-0.016662888,-0.002799118
20191216,0.014286168,-0.0146856755,-0.00039950758
20191217,0.0022991758,-0.0011116606,0.0011875152
20191218,0.005732855,-0.0068489593,-0.0011161044
20191219,-0.008387179,0.009767523,0.0013803439
20191220,-0.019604914,0.021329625,0.0017247107
20191223,0.013230135,-0.016765723,-0.0035355883
20191224,-0.00017187811,-0.002610654,-0.0027825322
20191225,0.007252826,-0.009058937,-0.0018061115
20191226,-0.003974949,0.006315789,0.0023408402
20191227,0.0062053786,-0.00577123,0.0004341486
20191230,0.0074468628,-0.004906775,0.0025400878
20191231,0.016490893,-0.017793283,-0.0013023894
20200102,0.0069564306,-0.00460635,0.0023500808
20200103,0.00602228,-0.008565087,-0.0025428068
20200106,0.01392011,-0.010042396,0.0038777133
20200107,-0.013716623,0.014885821,0.0011691982
20200108,0.013407577,-0.011505462,0.0019021146
20200109,-0.003639733,0.0041447333,0.00050500035
20200110,0.007681136,-0.008568801,-0.00088766497
20200113,-0.0012878801,-0.0009499308,-0.002237811
20200114,-0.0066009983,0.0056569455,-0.0009440528
20200115,-0.004937564,0.005648583,0.00071101915
20200116,-0.0039980686,0.0040954333,9.736465e-05
20200117,0.009486,-0.010743145,-0.0012571448
20200120,-0.010680063,0.011680109,0.0010000467
20200121,0.0006340827,0.00028313574,0.00091721845
20200122,-0.033971027,0.03137724,-0.0025937855
20200123,-0.089433596,0.08386376,-0.005569838
20200203,-0.010085552,0.0012916633,-0.008793889
20200204,0.024704905,-0.029467272,-0.0047623664
20200205,0.02284092,-0.031673618,-0.008832697
20200206,0.0072894273,-0.010119984,-0.0028305566
20200207,0.019329902,-0.013011362,0.0063185394
20200210,-0.0026654587,0.009564001,0.0068985424
20200211,0.011886712,-0.019302525,-0.0074158125
20200212,-0.009865116,0.009009382,-0.0008557346
20200213,0.0023887712,-0.0021910896,0.0001976816
20200214,0.031624652,-0.033469796,-0.0018451437
20200217,0.012769263,-0.01474057,-0.0019713072
20200218,-0.0038381899,0.009656019,0.0058178287
20200219,0.019444436,-0.017211916,0.00223252
20200220,0.008003839,-0.010872757,-0.0028689178
20200221,0.006690156,-0.013846412,-0.007156256
20200224,-0.0050970074,-0.0035384134,-0.00863542
20200225,-0.003986318,0.019083247,0.015096929
20200226,0.0014702403,-0.001849877,-0.00037963665
20200227,-0.050226275,0.048626445,-0.0015998296
20200228,0.041836932,-0.037722502,0.0041144304
20200302,0.01252562,-0.011231062,0.0012945579
20200303,0.010649504,-0.008706267,0.0019432371
20200304,0.021524865,-0.016516218,0.005008647
20200305,-0.001956785,0.001151783,-0.00080500206
20200306,-0.03186783,0.029926818,-0.0019410104
20200309,0.022273667,-0.016565239,0.005708428
20200310,-0.008582393,0.007833978,-0.00074841455
20200311,-0.019307837,0.01922274,-8.5096806e-05
20200312,-0.010494942,0.014765346,0.0042704046
20200313,-0.039391827,0.029399246,-0.009992581
20200316,-0.0032503686,0.0072358903,0.0039855214
20200317,-0.017693704,0.01669488,-0.0009988248
20200318,0.009074202,-0.00069344207,0.0083807595
20200319,0.0115271825,-0.016897693,-0.0053705107
20200320,-0.041749507,0.034299865,-0.007449642
20200323,0.0201904,-0.014959744,0.005230655
20200324,0.025666883,-0.024098448,0.0015684348
20200325,-0.011768684,0.0060507283,-0.0057179555
20200326,-0.0052790735,0.0025914118,-0.0026876617
20200327,-0.02237575,0.016251221,-0.006124528
20200330,-0.00079185516,0.0014519925,0.0006601374
20200331,-0.0024041117,0.011373649,0.008969538
20200401,0.025609594,-0.014713958,0.010895636
20200402,-0.00772382,3.0402865e-05,-0.007693417
20200403,0.032686993,-0.030639254,0.00204774
20200407,0.0053382977,-0.005500697,-0.00016239937
20200408,0.010205558,-0.007398036,0.0028075217
20200409,-0.022801792,0.01950248,-0.0032993127
20200410,-0.011218101,0.004958058,-0.006260043
20200413,0.022918385,-0.01161094,0.011307444
20200414,-0.0068119867,0.004946787,-0.0018651998
20200415,0.006289074,-0.00077313493,0.005515939
20200416,0.0026960885,0.0043232474,0.007019336
20200417,0.009009362,-0.009687298,-0.0006779358
20200420,-0.0059344633,0.004370384,-0.0015640794
20200421,0.008769044,-0.009351723,-0.0005826792
20200422,-0.0055383015,0.0011268094,-0.004411492
20200423,-0.0173591,0.020145036,0.002785936
20200424,-0.007843198,0.005335789,-0.002507409
20200427,-0.019107431,0.019668734,0.0005613025
20200428,-0.00033817277,0.0059004137,0.005562241
20200429,0.022448858,-0.013980387,0.0084684715
20200430,0.013528267,-0.01387058,-0.0003423132
20200506,-0.0053489106,0.001073441,-0.0042754696
20200507,0.010034051,-0.0069783814,0.0030556694
20200508,-0.0010679951,-7.475639e-06,-0.0010754707
20200511,-0.0028305268,0.0021958724,-0.0006346544
20200512,0.0034041274,-0.0026477345,0.00075639295
20200513,-0.006224836,0.009431871,0.0032070344
20200514,0.001995286,-0.0009862836,0.0010090023
20200515,-0.004515662,0.0011275846,-0.0033880773
20200518,0.0064887432,-0.008724926,-0.0022361828
20200519,-0.007334088,0.008528909,0.0011948207
20200520,-0.008479834,0.007437735,-0.0010420987
20200521,-0.013276793,0.01696371,0.003686916
20200522,0.00025318167,0.00028600194,0.0005391836
20200525,0.01986264,-0.015891373,0.0039712675
20200526,0.0005052128,0.0005286827,0.0010338955
20200527,-0.00283947,0.0023536943,-0.00048577576
20200528,0.009489622,-0.0049455473,0.0045440746
20200529,0.025780715,-0.025778424,2.2910535e-06
20200601,0.007890347,-0.0055460827,0.0023442646
20200602,0.0045561017,-0.00019047287,0.004365629
20200603,0.0039681373,-0.0030158712,0.00095226616
20200604,0.00027691905,0.0017581767,0.0020350958
20200605,-0.0015196224,0.00011260051,-0.0014070219
20200608,0.004810466,-0.0032081613,0.0016023046
20200609,-0.0032767071,0.0016158132,-0.0016608939
20200610,-0.0046245605,0.004779898,0.00015533762
20200611,0.00040967844,6.8875845e-05,0.00047855428
20200612,-0.003233497,0.0015282335,-0.0017052635
20200615,0.015145313,-0.015266897,-0.00012158416
20200616,0.005666244,-0.0046828296,0.0009834142
20200617,0.0012407325,0.00043935864,0.0016800911
20200618,0.005470114,-0.0035315808,0.001938533
20200619,5.2432937e-05,-0.0005104028,-0.00045796984
20200622,-0.0027394276,0.0025877375,-0.0001516901
20200623,-0.0026227385,0.0054002726,0.002777534
20200624,-0.006376609,0.006721843,0.00034523383
20200629,0.012189585,-0.0131491255,-0.0009595407
20200630,0.009280373,-0.0064786933,0.00280168
20200701,0.014144287,-0.014874419,-0.00073013175
20200702,0.013096677,-0.012849385,0.00024729222
20200703,0.03844099,-0.042620834,-0.004179843
20200706,0.0055890754,-0.0073676724,-0.001778597
20200707,0.018132657,-0.021216903,-0.003084246
20200708,0.024841525,-0.023714174,0.0011273511
20200709,-0.0044198525,0.008336877,0.003917025
20200710,0.03062537,-0.03249251,-0.0018671416
20200713,-0.0016044771,0.0055061867,0.0039017098
20200714,-0.02292183,0.024867672,0.001945842
20200715,-0.03645703,0.047479462,0.011022434
20200716,0.00042576878,-0.0017347863,-0.0013090175
20200717,0.03568962,-0.03579235,-0.00010273233
20200720,0.0050824354,-0.003287014,0.0017954214
20200721,0.005001723,-0.002510763,0.0024909598
20200722,-0.0011726178,0.0014913037,0.0003186859
20200723,-0.035754174,0.042981252,0.007227078
20200724,0.00011133257,-0.0013593094,-0.0012479769
20200727,0.00960741,-0.008881478,0.0007259324
20200728,0.023786545,-0.024906492,-0.0011199471
20200729,0.0011426117,-0.0017423977,-0.00059978594
20200730,0.010693714,-0.012144855,-0.0014511412
20200731,0.029125705,-0.026851501,0.002274204
20200803,-0.0033015015,0.0064202575,0.003118756
20200804,0.007111812,-0.010768928,-0.0036571156
20200805,0.0016237274,0.0046551665,0.006278894
20200806,-0.010260388,0.009727914,-0.00053247437
20200807,0.008319946,-0.005280342,0.003039604
20200810,-0.017933596,0.017155282,-0.0007783137
20200811,-0.004511653,0.008997437,0.0044857836
20200812,0.0066413204,-0.006088538,0.0005527823
20200813,0.0068904636,-0.0054961517,0.0013943119
20200814,0.021184746,-0.01726021,0.0039245356
20200817,0.007327887,-0.008938733,-0.0016108453
20200818,-0.01231864,0.012874144,0.0005555041
20200819,-0.0132601475,0.0121128075,-0.00114734
20200820,0.0065372954,-0.0043370742,0.0022002212
20200821,0.0055965357,-0.0057196384,-0.00012310268
20200824,-0.0049937847,0.0054027615,0.0004089768
20200825,-0.018000215,0.018678196,0.0006779805
20200826,0.010433122,-0.0103255715,0.00010755006
20200827,0.013832904,-0.007408025,0.006424879
20200828,0.0009120102,-0.0007031722,0.00020883803
20200831,0.0060763173,-0.0060508503,2.5467016e-05
20200901,0.0013764687,-0.008560559,-0.00718409
20200902,-0.01013544,0.01054446,0.0004090201
20200903,-0.0030494572,-0.0034755096,-0.006524967
20200904,-0.015409826,0.0051978193,-0.010212007
20200907,0.011227367,-0.016502012,-0.005274644
20200908,-0.020993948,0.027517311,0.0065233633
20200909,-0.028951554,0.042490352,0.013538798
20200910,0.01278093,-0.013291944,-0.0005110139
20200911,0.01659508,-0.01323669,0.0033583902
20200914,0.0021268278,-0.0012808316,0.0008459962
20200915,-0.006437936,0.0060316417,-0.00040629413
20200916,-0.00047008303,0.0021259412,0.0016558582
20200917,0.014802916,-0.013514545,0.0012883712
20200918,-0.0011006701,0.0020904914,0.0009898213
20200921,-0.016046865,0.015699059,-0.00034780614
20200922,0.005080788,-0.0023477033,0.0027330846
20200923,-0.029070105,0.025381593,-0.0036885124
20200924,-0.0052766567,0.005893855,0.0006171982
20200925,-0.011776235,0.012928501,0.0011522658
20200928,0.0075143953,-0.0059942706,0.0015201247
20200929,-0.000871714,0.0040002223,0.0031285083
20200930,0.031661086,-0.027604619,0.0040564667
20201009,0.031037891,-0.027389234,0.0036486574
20201012,0.0037416394,-0.0011133086,0.0026283308
20201013,-0.008481821,0.008373544,-0.000108277425
20201014,-0.0069382153,0.0051405327,-0.0017976826
20201015,0.0025751055,-2.1930318e-05,0.0025531752
20201016,-0.0010746901,0.00613907,0.0050643794
20201019,0.011378858,-0.007749327,0.0036295312
20201020,-0.012260721,0.011946352,-0.00031436887
20201021,-0.0033443095,0.0048215482,0.0014772387
20201022,-0.010996448,0.013100573,0.002104125
20201023,0.0012050486,-0.0008050662,0.00039998244
20201026,0.00058178394,8.94352e-05,0.00067121914
20201027,0.001422842,-0.001025636,0.00039720605
20201028,-0.0006954463,0.0024192138,0.0017237675
20201029,-0.025667716,0.023535233,-0.0021324828
20201030,-0.0017570169,-0.0005776342,-0.002334651
20201102,0.020468527,-0.016277526,0.004191002
20201103,-0.0030033155,0.0007699428,-0.0022333728
20201104,0.017032761,-0.020197175,-0.0031644143
20201105,-0.008489753,0.006516301,-0.001973452
20201106,0.019305255,-0.019330598,-2.534315e-05
20201109,-0.006093559,0.010618396,0.0045248372
20201110,-0.005610559,0.009049881,0.003439322
20201111,0.0024550883,-0.004676967,-0.0022218786
20201112,-0.0021945445,0.001245348,-0.0009491965
20201113,0.013087811,-0.013305136,-0.00021732505
20201116,-0.0038880974,0.0046172403,0.0007291429
20201117,0.0058884085,-0.0020646623,0.0038237462
20201118,0.0035585403,-0.00018261127,0.003375929
20201119,0.0048038047,-0.008643035,-0.0038392302
20201120,0.0063135736,-0.007448783,-0.0011352096
20201123,-0.00020086311,-0.0004660579,-0.000666921
20201124,-0.011270685,0.015744671,0.004473986
20201125,-0.0021978572,0.005751704,0.0035538466
20201126,0.0021920812,0.0003401833,0.0025322645
20201127,-0.0006441474,0.0028351306,0.0021909832
20201130,0.01125641,-0.011576432,-0.000320022
20201201,0.0037197068,-0.0015024486,0.0022172583
20201202,0.00167237,0.0037584351,0.005430805
20201203,0.0013671047,-0.0038895642,-0.0025224595
20201204,-0.0030700918,0.0037085703,0.00063847844
20201207,-0.00017467485,0.0028268655,0.0026521906
20201208,-0.015849508,0.018017678,0.0021681692
20201209,-7.3897085e-05,0.0006236848,0.0005497877
20201210,-0.013349941,0.015172735,0.0018227939
20201211,0.004600409,-0.004971716,-0.00037130713
20201214,-0.0026766756,0.0032134394,0.0005367638
20201215,-0.0090821935,0.008607856,-0.0004743375
20201216,0.013087833,-0.008808901,0.0042789327
20201217,0.0031357985,0.0008365328,0.003972331
20201218,0.0102463905,-0.014092227,-0.003845837
20201221,-0.01878241,0.01661031,-0.0021721013
20201222,0.008436639,-0.010783533,-0.0023468938
20201223,-0.011753759,0.018066937,0.0063131778
20201224,0.014930036,-0.0056531993,0.009276837
20201225,-0.0043674507,0.004749455,0.0003820043
20201228,-0.0026499191,0.011941195,0.009291276
20201229,0.0035562927,-0.0067763967,-0.003220104
20201230,0.009236571,-0.010856762,-0.0016201902
