date,1,2,3,4,5,6,7,8,9,10
20140305,-0.007297102887754283,0.0320678645828686,0.1454988244605175,0.046795794179438556,0.036532189602002524,-0.06219978078950575,0.00573503678504109,0.005293119527101629,0.026628559346179737,-0.017722444955794718
20140306,0.08469237739485204,-0.08273872110609017,-0.08885683589949622,-0.03272459460434439,-0.018192772124152923,-0.02900211848841822,0.1601542366574502,0.08139996135393,-0.01976146988406684,-0.10011078078625833
20140307,-0.11464080691023165,-0.029954742002799416,0.058918989983322616,0.07134588893797107,0.04888434373655723,0.07156293936546569,-0.005963215860183238,0.10360697640824572,-0.03789357198075994,0.04992304495797497
20140310,0.15199738442874236,-0.11673577966947411,0.09414821664472887,-0.03173475084911606,-0.0090309851620579,0.015302259997819262,-0.04997876231444312,0.04820284339292037,0.05898037789223681,-0.051517147216243384
20140311,-0.018582737709298542,-0.004790248437463414,-0.041402069794877885,-0.04624054051277846,0.09767471042355373,0.04841263510495559,0.02865698684230998,-0.07543557044904971,-0.0059578924147929745,0.008240457280267875
20140312,0.04796993468335504,0.05022450900648046,-0.05275753802265203,0.009932651760044577,-0.027891186657338436,0.008296936197788254,-0.010238997551426272,0.04579295936310404,-0.18612389243753336,0.08142235849216399
20140313,0.0028990808363006074,0.05350808538569917,0.01987997106962382,0.03803781233632762,0.013247657077099856,-0.016517710091727755,0.046389911705945405,-0.0028173265056238134,0.15652923431266383,0.02267197227759473
20140314,0.13173614196890238,-0.07390516940669455,-0.06868238066635876,-0.05350913639878031,-0.026217327018096547,-0.0020437204155556903,0.006735294551550624,0.16281461494475627,-0.140405439520212,0.11957590774819638
20140317,0.058655714363434634,0.016150521179385226,0.009141892866557103,-0.037056723360062736,0.0912400124047547,0.023832872826581475,-0.0878820707305591,-0.024818872857028065,-0.123966478770175,0.07577384354034385
20140318,0.048458881553069856,-0.04749151637249017,-0.00792052523745228,0.02234247612041368,0.018283874480138886,-0.054122740494483214,-0.05956174531340091,-0.10034704484829378,-0.032228017963725826,0.11821706323404696
20140319,-0.03252722876999475,0.06956973241808426,0.053869425893585315,-0.0708346509139477,-0.0697204472602305,-0.1508782034734591,0.0011400936509555414,-0.12711418139662706,0.030910621800020188,0.008518777716745012
20140320,-0.03703973873404918,-0.10729015488121674,-0.035112142452789014,-0.0786883247320457,-0.06502567436144362,0.09094824671974423,0.037369736363432514,0.04734686549664933,0.03117839288598552,0.08663472146899914
20140321,0.09350564505712639,-0.07647843701301532,0.07123669038644485,0.08263701599878961,0.018614533642152844,-0.1472834738726485,-0.042046079766393164,0.01042429946707804,-0.0029994913606653803,-0.11779185527944802
20140324,0.009503970282139984,0.07211914431412662,0.10787122532988709,0.09969729027628954,0.05531654981841353,0.07208052136861998,0.09179560074920642,-0.09987275549344499,-0.030727154715866584,-0.09609640188947384
20140325,-0.06595603400288517,-0.08328193890535984,0.13009459713852817,-0.034866848215219425,0.07132640486999912,-0.02969657026101803,-0.04490001614753012,-0.040252045060294575,-0.004761136273962774,0.007737915682135716
20140326,0.0031093792200713993,-0.01873007708875917,-0.0557248081628802,-0.01133713549405549,-0.11294868907672462,-0.12438070746518763,-0.06246864808403632,0.0007646509037876831,-0.0555037800514429,-0.020648358333115333
20140327,-0.1747060494334568,0.006165227523717888,0.02061606965963382,-0.02367921679140702,0.020528105815553706,0.17176489987797583,0.0443156089120242,0.10850878489966337,0.031702407397997866,-0.037224239901788574
