date,long,short,long-short portfolio
20140305,0.0014726372,-0.0020322772,-0.00055964
20140306,-0.0017039885,0.0019932839,0.00028929533
20140307,-0.033279553,0.038548283,0.00526873
20140310,0.0012063474,0.00093119673,0.002137544
20140311,0.0006059105,0.0019221947,0.0025281052
20140312,0.01213876,-0.012583465,-0.0004447056
20140313,-0.0038315114,0.0006636063,-0.0031679051
20140314,0.019938067,-0.021599675,-0.001661608
20140317,0.005005066,-0.005426079,-0.00042101322
20140318,-7.647686e-05,-0.0027947684,-0.0028712454
20140319,-0.023761937,0.02311509,-0.00064684823
20140320,0.018758127,-0.018167373,0.0005907547
20140321,0.0067967493,-0.008123154,-0.0013264045
20140324,0.0004468084,-0.00090826966,-0.00046146126
20140325,0.0050722547,-0.0016237355,0.0034485192
20140326,-0.018094394,0.015646981,-0.0024474133
20140327,-0.021258403,0.021102477,-0.00015592575
20140328,-0.006073274,0.006676397,0.00060312264
20140331,0.015174979,-0.0146276485,0.0005473308
20140401,-0.0004087948,0.0007492533,0.00034045853
20140402,-0.0010069928,0.0013583549,0.00035136216
20140403,0.009849227,-0.009946601,-9.737443e-05
20140404,0.009746696,-0.009507944,0.00023875199
20140408,0.010777353,-0.007473207,0.0033041462
20140409,0.0057183066,-0.003010448,0.0027078586
20140410,-0.0037706732,0.003639072,-0.00013160123
20140411,0.0070344415,-0.009666881,-0.0026324391
20140414,-0.0059647094,0.006863826,0.0008991165
20140415,0.0012337607,-0.00094492873,0.000288832
20140416,3.5908277e-05,0.00046434897,0.00050025724
20140417,0.0037594398,-0.0029916104,0.00076782936
20140418,-0.015380027,0.016420498,0.0010404717
20140421,-0.007821437,0.0068737427,-0.0009476943
20140422,-0.003062473,0.0019319784,-0.0011304945
20140423,-0.006685516,0.008222473,0.001536957
20140424,-0.019338453,0.018629275,-0.0007091779
20140425,-0.028337246,0.033349305,0.0050120596
20140428,0.013790493,-0.011684254,0.002106239
20140429,0.00869371,-0.008324733,0.00036897697
20140430,0.008740723,-0.010313774,-0.0015730513
20140505,0.005943174,-0.0062730247,-0.0003298507
20140506,-0.015875028,0.015200553,-0.000674475
20140507,0.0028920118,-0.0019108397,0.0009811721
20140508,-0.0069361613,0.00845785,0.0015216884
20140509,0.024006499,-0.023018865,0.0009876341
20140512,-0.00095087884,-0.00021946567,-0.0011703445
20140513,-0.0015556646,-0.0004742097,-0.0020298744
20140514,-0.018052861,0.01814071,8.7849796e-05
20140515,-0.00064426253,0.00042925903,-0.0002150035
20140516,-0.0045437613,0.004126254,-0.00041750725
20140519,0.00388944,-0.002855667,0.0010337732
20140520,0.0092043225,-0.009656705,-0.0004523825
20140521,0.00047166907,0.0021542278,0.0026258968
20140522,0.009236543,-0.0092456,-9.056181e-06
20140523,0.010896524,-0.010492248,0.00040427595
20140526,-0.0032752007,0.0028071757,-0.00046802498
20140527,0.0107385665,-0.009986415,0.00075215194
20140528,-0.00942561,0.011994146,0.0025685355
20140529,0.0021749737,-0.0019442872,0.0002306865
20140530,-0.0017807574,0.0011191267,-0.00066163077
20140603,-0.008599952,0.008049866,-0.0005500857
20140604,0.011281749,-0.011514204,-0.00023245439
20140605,-0.0034562624,0.0031233002,-0.00033296226
20140606,-0.0039311443,0.0062793503,0.002348206
20140609,0.011567073,-0.010679685,0.00088738836
20140610,0.0049064346,-0.0045868726,0.00031956192
20140611,-0.0021798923,0.0016644018,-0.0005154904
20140612,0.0100923125,-0.010891626,-0.0007993132
20140613,0.006113409,-0.007247296,-0.0011338871
20140616,-0.007910722,0.00788173,-2.8992072e-05
20140617,-0.0053982767,0.007274196,0.0018759193
20140618,-0.024426527,0.027496736,0.0030702092
20140619,0.009215096,-0.0103145465,-0.0010994505
20140620,0.008118412,-0.01107464,-0.0029562274
20140623,0.007227403,-0.006288614,0.000938789
20140624,-0.0040269336,0.0036348663,-0.00039206725
20140625,0.013820345,-0.014448455,-0.00062811
20140626,0.007559174,-0.0076819533,-0.00012277905
20140627,0.009961583,-0.009612748,0.00034883432
20140630,0.0046406393,-0.007147304,-0.0025066645
20140701,0.006094656,-0.006260575,-0.00016591884
20140702,0.0067605795,-0.0074010585,-0.0006404789
20140703,-0.0018619506,0.00054391596,-0.0013180347
20140704,0.0013242302,-0.0016369091,-0.00031267887
20140707,0.0074008326,-0.00707968,0.00032115262
20140708,-0.014101448,0.014047026,-5.4421835e-05
20140709,0.00290849,-0.003987359,-0.001078869
20140710,0.009253467,-0.008602064,0.00065140333
20140711,0.011841019,-0.015218305,-0.0033772867
20140714,-2.5191926e-05,0.0020762524,0.0020510606
20140715,-0.0073671513,0.009850524,0.002483373
20140716,-0.0036924952,0.004543866,0.00085137086
20140717,0.0018147539,-0.0013194138,0.0004953401
20140718,-0.0034809439,0.002563663,-0.0009172808
20140721,0.01277433,-0.012717245,5.7084486e-05
20140722,-0.008224032,0.0074371975,-0.0007868344
20140723,-0.0012590182,0.002644361,0.0013853428
20140724,0.009336207,-0.008768555,0.0005676523
20140725,0.018539961,-0.016935006,0.0016049556
20140728,0.008982569,-0.011143961,-0.002161392
20140729,0.0029331916,-0.0060723834,-0.0031391918
20140730,0.008205594,-0.008961923,-0.00075632986
20140731,-0.009205977,0.010670272,0.0014642943
20140801,0.015330438,-0.0155655,-0.00023506209
20140804,0.0066899913,-0.006687616,2.3753382e-06
20140805,0.004473172,-0.0040997807,0.00037339143
20140806,-0.007638179,0.00928006,0.0016418812
20140807,0.0058978125,-0.00725055,-0.0013527377
20140808,0.014983999,-0.015290604,-0.00030660536
20140811,0.0042169043,-0.005223423,-0.0010065185
20140812,0.0028310674,-0.0014993835,0.001331684
20140813,-0.0049879597,0.004485384,-0.00050257565
20140814,0.010743629,-0.011620417,-0.00087678805
20140815,0.013895021,-0.014665885,-0.0007708641
20140818,0.003739936,-0.0052738725,-0.0015339365
20140819,0.0006288332,-0.0005989772,2.985599e-05
20140820,0.0020344092,-0.0010045365,0.0010298727
20140821,0.007068148,-0.007092234,-2.408633e-05
20140822,-0.0061548348,0.006286431,0.00013159635
20140825,-0.01835164,0.018758066,0.00040642545
20140826,0.0035570166,-0.0057328083,-0.0021757917
20140827,-0.008410091,0.0066275396,-0.001782551
20140828,0.010086054,-0.011079486,-0.0009934325
20140829,0.016387805,-0.018283974,-0.001896169
20140901,0.014650297,-0.014885921,-0.00023562368
