,ls_rtn,lng rtn,sht_rtn,Sharpe Ratio,MAX_DD,IC,Rank IC,IR,Rank IR
2014,-0.033092022,0.3338226079940796,-0.3669145703315735,-0.8699135068361,0.10567644983530045,-0.001008754161235699,0.0027900022686475,-0.014637933263480587,0.03978376720599699
2015,0.64286304,0.871184229850769,-0.2283211350440979,5.229951630008025,0.028996672481298447,0.02906775853829578,0.023264047786496368,0.32054850009282354,0.25166752424955163
2016,0.31235504,0.21287691593170166,0.09947812557220459,4.211170429838479,0.026981066912412643,0.019358234482528984,0.02672180807846002,0.27275698664008335,0.35615104501361394
2017,0.11986995,-0.08206945657730103,0.20193934440612793,1.743708597459609,0.029010899364948273,0.009935075031028903,0.015774286183306382,0.14152202258551344,0.23482500114249347
2018,0.27146053,-0.25420403480529785,0.5256644487380981,5.154775966378399,0.012039541266858578,0.019449448716920843,0.022369354868102685,0.3461701085889634,0.37865388274568107
2019,0.2539637,0.4051862955093384,-0.15122252702713013,3.674295738070499,0.015723662450909615,0.014411677738622062,0.02424893281117741,0.23331552713913445,0.37966720242126006
2020,0.15284967,0.23514366149902344,-0.0822940468788147,1.3695973291995525,0.10781669616699219,0.008132454329067763,0.019170163215984748,0.0896639635316127,0.19667751942088316
