,ls_rtn,lng rtn,sht_rtn,Sharpe Ratio,MAX_DD,IC,Rank IC,IR,Rank IR
2014,0.05608177,0.3696678876876831,-0.31358611583709717,0.8413077981907874,0.08469687402248383,0.007496255372235344,0.017035491529209232,0.1264078309973299,0.2887134961096798
2015,0.7978177,0.9417345523834229,-0.14391684532165527,6.543353424814163,0.023870212957262993,0.03840518014633078,0.04071319681840701,0.44771033547742084,0.45636741919907187
2016,0.31157064,0.1983572244644165,0.1132134199142456,5.86383402676066,0.027605446055531502,0.023412749434626644,0.03207066101607901,0.44085554755661666,0.6008318613489968
2017,0.043198824,-0.11591726541519165,0.15911602973937988,0.43748476953140475,0.035861629992723465,0.005958194454189672,0.011423232815390032,0.09632756155793022,0.15169045926584623
2018,0.25347328,-0.24621611833572388,0.49968934059143066,4.1649599089240565,0.02498915232717991,0.01925109240588787,0.022681042386039064,0.3048247438366913,0.28994937446400676
2019,0.109567165,0.34284794330596924,-0.23328077793121338,1.8407926727982127,0.046131767332553864,0.006154929090416956,0.01381407149140971,0.1251139513931543,0.22902762527722717
2020,-0.050165415,0.11127817630767822,-0.1614435315132141,-0.8392674982051243,0.10021927952766418,-0.0043339859757265155,0.0037797077941343206,-0.06284391394233002,0.04936557288734891
