date,long,short,long-short portfolio
20140506,-0.015266739,0.016640535,0.0013737958
20140507,0.0030216067,-0.0013781866,0.0016434201
20140508,-0.0072690155,0.009012813,0.0017437972
20140509,0.024589818,-0.022851294,0.0017385241
20140512,-0.0014393643,0.00070868473,-0.00073067955
20140513,0.00018706964,0.0016225595,0.0018096291
20140514,-0.019426081,0.018880002,-0.0005460791
20140515,-0.00093697885,0.00088382314,-5.31557e-05
20140516,-0.004552463,0.0046513556,9.889249e-05
20140519,0.0022510134,-0.0040037655,-0.0017527521
20140520,0.010346405,-0.008898615,0.0014477903
20140521,-0.00036134885,0.00063851534,0.0002771665
20140522,0.010138654,-0.0068867495,0.0032519046
20140523,0.010704796,-0.011511644,-0.0008068485
20140526,-0.0036296574,0.002224248,-0.0014054095
20140527,0.010781187,-0.009473031,0.0013081552
20140528,-0.009476762,0.012698034,0.0032212716
20140529,0.0023414493,-0.0019441405,0.00039730873
20140530,-0.001314508,0.0018321485,0.0005176405
20140603,-0.008641692,0.0077441502,-0.00089754164
20140604,0.011839237,-0.011639723,0.00019951444
20140605,-0.0028414952,0.0032522175,0.00041072234
20140606,-0.0045815036,0.0051314766,0.000549973
20140609,0.011665786,-0.011901075,-0.00023528934
20140610,0.005610614,-0.0041755135,0.0014351006
20140611,-0.001546442,0.0013615738,-0.00018486823
20140612,0.010912406,-0.009294493,0.0016179131
20140613,0.0073157386,-0.0060353107,0.0012804279
20140616,-0.007461234,0.0082248375,0.0007636035
20140617,-0.006518724,0.0065645007,4.5776833e-05
20140618,-0.024215888,0.027213749,0.0029978603
20140619,0.010116344,-0.009586644,0.00052969996
20140620,0.009845329,-0.009192784,0.00065254513
20140623,0.0071920487,-0.007845882,-0.0006538336
20140624,-0.0032940435,0.0054922514,0.002198208
20140625,0.0141463885,-0.014999365,-0.0008529769
20140626,0.0075652134,-0.008104772,-0.00053955894
20140627,0.010729555,-0.008803524,0.001926031
20140630,0.0045699873,-0.008554494,-0.0039845067
20140701,0.0070497077,-0.005456375,0.0015933327
20140702,0.0073986775,-0.0038494426,0.003549235
20140703,-0.0007149443,0.0009552827,0.00024033838
20140704,0.0003628833,-0.0009956529,-0.00063276954
20140707,0.0083719,-0.005971284,0.0024006157
20140708,-0.014127449,0.0150311105,0.00090366136
20140709,0.0037978112,-0.0019351235,0.0018626878
20140710,0.009379654,-0.008264293,0.0011153612
20140711,0.014562333,-0.0140022775,0.0005600555
20140714,-0.0009601442,0.0036745355,0.0027143913
20140715,-0.008191831,0.008632391,0.00044055935
20140716,-0.0031017605,0.0049866023,0.0018848418
20140717,0.0026873595,-0.00013906136,0.002548298
20140718,-0.0019131792,0.003131452,0.0012182728
20140721,0.013093885,-0.012483224,0.00061066076
20140722,-0.009999035,0.008460898,-0.001538137
20140723,-0.0011086416,0.004920016,0.0038113743
20140724,0.010173448,-0.007609542,0.0025639064
20140725,0.018874638,-0.018310472,0.0005641654
20140728,0.010200607,-0.011432049,-0.0012314422
20140729,0.004129409,-0.0047741765,-0.00064476766
20140730,0.00900942,-0.006861781,0.0021476392
20140731,-0.009895215,0.012063094,0.0021678796
20140801,0.015982406,-0.016109034,-0.0001266282
20140804,0.0070944037,-0.006912777,0.00018162653
20140805,0.004033899,-0.003771631,0.0002622679
20140806,-0.009181818,0.009104174,-7.764436e-05
20140807,0.0071100076,-0.007014579,9.542843e-05
20140808,0.015337715,-0.014090318,0.0012473967
20140811,0.0054685026,-0.0041960985,0.0012724041
20140812,0.0028407853,0.00030544604,0.0031462314
20140813,-0.003665301,0.006115826,0.0024505248
20140814,0.0105022965,-0.010595929,-9.363238e-05
20140815,0.013881848,-0.013307653,0.0005741948
20140818,0.0034900536,-0.0058537023,-0.0023636487
20140819,0.0018484269,0.00092575286,0.0027741797
20140820,0.0011267499,-0.00033257448,0.00079417543
20140821,0.007140078,-0.0065963585,0.0005437196
20140822,-0.005548107,0.0066290963,0.0010809894
20140825,-0.01923642,0.01712966,-0.0021067597
20140826,0.0055345288,-0.0039443295,0.0015901993
20140827,-0.0058165244,0.008288461,0.0024719364
20140828,0.012488416,-0.009647572,0.002840844
20140829,0.017135099,-0.016453393,0.0006817058
20140901,0.014671981,-0.014739502,-6.752089e-05
20140902,0.009259795,-0.0076235523,0.0016362425
20140903,0.010367351,-0.00809497,0.0022723805
20140904,0.0059374385,-0.0041284557,0.0018089828
20140905,0.0062127393,-0.0072284667,-0.0010157274
20140909,0.0058216234,-0.005102484,0.00071913935
20140910,0.00021045886,-1.8351668e-05,0.0001921072
20140911,0.012636542,-0.010300181,0.0023363614
20140912,0.012849805,-0.010147786,0.0027020192
20140915,-0.028831936,0.03204509,0.0032131523
20140916,0.01037889,-0.005552156,0.004826734
20140917,0.009560533,-0.0068556424,0.0027048904
20140918,0.011104521,-0.010971885,0.00013263617
20140919,-0.011586292,0.010912236,-0.0006740559
20140922,0.013489274,-0.014347477,-0.0008582026
20140923,0.01437141,-0.014372288,-8.782372e-07
20140924,0.0007457047,-0.0025583608,-0.0018126562
20140925,0.0074631046,-0.0030500372,0.0044130674
20140926,0.01169093,-0.010134295,0.0015566358
20140929,0.007288385,-0.00401379,0.0032745954
20140930,0.012594564,-0.013447063,-0.00085249916
20141008,0.0025490029,-0.0036612083,-0.0011122054
20141009,-0.0032340067,0.0055302437,0.002296237
20141010,-2.7695802e-05,-0.0015185558,-0.0015462516
20141013,-0.001965972,0.003640224,0.0016742521
20141014,0.006430919,-0.0017744732,0.0046564457
20141015,-0.011520122,0.017294127,0.0057740053
20141016,-0.011712142,0.013533372,0.0018212302
20141017,0.0133883115,-0.013994714,-0.00060640275
20141020,-0.0076942453,0.01014409,0.002449845
20141021,-0.012404006,0.011649147,-0.0007548593
20141022,-0.015315987,0.01668601,0.0013700221
20141023,0.0036461656,-0.0027551209,0.00089104474
20141024,0.008113417,-0.006144208,0.001969209
20141027,0.025332937,-0.028264541,-0.0029316042
20141028,0.01457116,-0.014820458,-0.0002492983
20141029,0.0010446653,-0.0018079433,-0.000763278
20141030,0.00066004624,0.00193657,0.0025966163
20141031,0.010705869,-0.01163533,-0.00092946086
20141103,-0.0019454604,0.0036280216,0.0016825611
20141104,0.00044978294,0.0014157932,0.0018655761
20141105,0.0077837175,-0.0057980083,0.0019857092
20141106,-0.008677525,0.01023184,0.001554315
20141107,0.00710887,-0.011911627,-0.004802757
20141110,-0.031424426,0.03049592,-0.00092850626
20141111,0.0152376685,-0.016033016,-0.0007953476
20141112,-0.011074595,0.013116822,0.0020422265
20141113,-0.0007993285,0.005318475,0.0045191464
20141114,0.011465593,-0.01122929,0.00023630355
20141117,0.0028034758,-0.003162288,-0.00035881228
20141118,0.007478196,-0.004696141,0.0027820552
20141119,-0.0011211317,0.00027890215,-0.0008422296
20141120,0.009620021,-0.011776452,-0.0021564309
20141121,0.0097856745,-0.013620154,-0.0038344795
20141124,0.014962858,-0.016224112,-0.0012612548
20141125,0.0046456456,-0.0060961144,-0.0014504688
20141126,0.0078069847,-0.006611049,0.0011959355
20141127,0.0006797026,-0.0040031383,-0.0033234358
20141128,-0.0090262415,0.007301293,-0.0017249486
20141201,0.011191689,-0.015351621,-0.004159932
20141202,0.009982731,-0.010926716,-0.00094398484
20141203,0.013071787,-0.022036213,-0.008964427
20141204,-0.025530457,0.020919902,-0.0046105552
20141205,-0.0010102161,-0.018880894,-0.019891111
20141208,-0.040105008,0.04334713,0.0032421239
20141209,0.03062285,-0.03760857,-0.006985722
20141210,0.0137095675,-0.012866568,0.00084299967
20141211,0.013080899,-0.007517924,0.0055629746
20141212,0.016591001,-0.01189093,0.004700071
20141215,-0.003581773,-0.0072271954,-0.010808969
20141216,-0.012040103,0.0072394796,-0.0048006233
20141217,-0.002981353,0.00048185769,-0.0024994954
20141218,-0.014174565,-0.0008319458,-0.015006511
20141219,-0.044647373,0.028946258,-0.015701115
20141222,-0.009716593,0.023653015,0.013936423
20141223,0.020548027,-0.006702669,0.013845358
20141224,0.010437036,-0.022637669,-0.012200633
20141225,0.002736919,-0.014808228,-0.01207131
20141226,-0.016652009,0.00800433,-0.008647678
20141229,-0.01431483,0.017041817,0.002726987
20141230,0.00838508,-0.012635118,-0.0042500384
20141231,0.007843865,-0.020879392,-0.0130355265
20150105,0.01888513,-0.00864135,0.01024378
20150106,-0.0006529642,-0.0014162166,-0.0020691808
20150107,0.0017976763,0.01621953,0.018017206
20150108,-0.0040514893,0.010978193,0.0069267037
20150109,-0.008545103,0.022178095,0.013632992
20150112,0.017508866,-0.008549331,0.0089595355
20150113,-0.0043189875,0.0053637363,0.0010447488
20150114,0.003903927,-0.01813408,-0.014230153
20150115,0.013755137,-0.007899657,0.00585548
20150116,-0.017722128,0.056568425,0.0388463
20150119,0.035215344,-0.030090503,0.005124841
20150120,0.020270508,-0.030598287,-0.010327779
20150121,0.013687642,-0.013622988,6.4654276e-05
20150122,-0.009724125,0.0064952425,-0.0032288828
20150123,0.019146709,-0.018943854,0.0002028551
20150126,0.0060401475,-0.0039288136,0.002111334
20150127,-0.0019256411,0.00704077,0.0051151286
20150128,-0.0043107755,0.006819814,0.0025090384
20150129,-0.009081366,0.013571273,0.004489907
20150130,-0.0016170733,0.012882952,0.011265879
20150202,0.016072603,-0.016637828,-0.00056522526
20150203,-0.0015391037,0.0043712463,0.0028321426
20150204,-0.0018984983,0.0073878327,0.0054893345
20150205,-0.016784107,0.022241682,0.0054575745
20150206,-0.0027389918,0.0068898397,0.004150848
20150209,0.011468429,-0.013806586,-0.002338157
20150210,0.011198813,-0.010834559,0.00036425423
20150211,0.0075781173,-0.008743217,-0.0011650999
20150212,0.014481958,-0.014968529,-0.00048657134
20150213,0.016081924,-0.01784684,-0.0017649159
20150216,0.0048677414,-0.007796677,-0.0029289355
20150217,-0.0009305122,-0.00039160077,-0.001322113
20150225,0.010220049,-0.009630947,0.0005891016
20150226,0.01010262,-0.01004783,5.479064e-05
20150227,0.019946817,-0.019352987,0.0005938299
20150302,-0.005898233,0.0040032663,-0.0018949667
20150303,0.018479116,-0.014834698,0.003644418
20150304,0.0042370553,-0.0040374617,0.0001995936
20150305,-0.008249925,0.011016036,0.002766111
20150306,0.014281573,-0.010290843,0.0039907293
20150309,0.013192591,-0.010893336,0.0022992557
20150310,-0.0004183276,0.00097277225,0.0005544446
20150311,-0.0003201787,0.004359073,0.0040388945
20150312,0.015018344,-0.011836559,0.0031817853
20150313,0.029658418,-0.026869185,0.0027892329
20150316,0.013562087,-0.013877191,-0.00031510368
20150317,0.020317836,-0.019359294,0.0009585414
20150318,0.0074798134,-0.006692419,0.0007873946
20150319,0.01084625,-0.007544417,0.0033018328
20150320,0.024681918,-0.025152279,-0.00047036074
20150323,0.0072004995,-0.003469878,0.0037306214
20150324,0.01267397,-0.0061215027,0.0065524676
20150325,-0.008144401,0.005991048,-0.0021533528
20150326,0.012698531,-0.008447962,0.0042505693
20150327,0.006239119,-0.017751612,-0.011512493
20150330,0.005868129,0.004821785,0.010689914
20150331,0.0226234,-0.021911409,0.0007119905
20150401,0.021279741,-0.01713319,0.0041465517
20150402,0.019696087,-0.016906241,0.0027898457
20150403,0.019208167,-0.02396112,-0.0047529526
20150407,-0.009398613,0.006099956,-0.003298657
20150408,-0.007410706,0.013418444,0.0060077384
20150409,0.02259112,-0.024790209,-0.0021990892
20150410,0.01894164,-0.02547859,-0.0065369494
20150413,0.001814761,-0.005041099,-0.0032263382
20150414,-0.02696893,0.034702197,0.007733267
20150415,0.00948958,-0.015794814,-0.0063052336
20150416,0.0053744414,-0.0125852,-0.007210759
20150417,-0.015303155,0.017530184,0.0022270288
20150420,0.03308817,-0.03413553,-0.0010473616
20150421,0.02661629,-0.02947382,-0.0028575305
20150422,0.012973257,-0.009102456,0.003870801
20150423,0.0055975784,0.003606028,0.009203606
20150424,0.007812318,-0.012262559,-0.0044502406
20150427,-0.02146564,0.031838737,0.010373097
20150428,0.023101922,-0.016061416,0.007040506
20150429,0.0070150555,0.0005690737,0.0075841295
20150430,0.008835035,-0.012252224,-0.0034171883
20150504,-0.020646231,0.039952423,0.019306192
20150505,-0.0048541827,0.022698838,0.017844655
20150506,-0.011977692,0.03063835,0.018660657
20150507,0.036705855,-0.03671097,-5.1148236e-06
20150508,0.040552758,-0.042096473,-0.0015437156
20150511,0.022873063,-0.018669851,0.0042032115
20150512,0.011407582,-0.003187656,0.008219926
20150513,0.00854433,-0.0052676024,0.0032767272
20150514,0.0004931631,0.014155754,0.014648917
20150515,0.026118461,-0.0075891577,0.018529303
20150518,0.026914448,-0.029472893,-0.0025584456
20150519,0.022063337,-0.013831723,0.008231615
20150520,0.03357438,-0.034329586,-0.00075520575
20150521,0.014704571,-0.02182384,-0.007119269
20150522,0.021381557,-0.030727495,-0.0093459375
20150525,0.034836195,-0.03238229,0.0024539046
20150526,0.017071828,-0.012104806,0.0049670227
20150527,-0.038921192,0.06552813,0.02660694
20150528,0.014135128,-0.0052627893,0.008872339
20150529,0.0443772,-0.059143443,-0.014766242
20150601,0.03846284,-0.041220933,-0.0027580932
20150602,0.008294465,-0.004934975,0.00335949
20150603,0.0004011657,0.000584478,0.0009856437
20150604,0.01569397,-0.023638729,-0.007944759
20150605,-0.008408529,0.004544888,-0.0038636406
20150608,0.0015869685,-5.872699e-05,0.0015282416
20150609,0.022346541,-0.016301915,0.0060446262
20150610,0.020925226,-0.021279864,-0.00035463832
20150611,0.01829393,-0.019477561,-0.0011836309
20150612,-0.011757447,0.012552021,0.0007945737
20150615,-0.027833678,0.045267012,0.017433334
20150616,0.018039722,-0.02212788,-0.004088158
20150617,-0.024870118,0.034856096,0.009985978
20150618,-0.049358323,0.08252359,0.03316527
20150619,0.0037054282,-0.003352357,0.00035307114
20150623,0.01962163,-0.0321611,-0.012539472
20150624,-0.0347227,0.04098133,0.0062586293
20150625,-0.072427064,0.093888156,0.021461092
20150626,-0.062057033,0.0727785,0.010721467
20150629,0.043364543,-0.055894278,-0.0125297345
20150630,-0.051231172,0.070657805,0.019426633
20150701,-0.061820954,0.081908494,0.02008754
20150702,-0.059158307,0.08483046,0.025672156
20150703,-0.039443765,0.04856654,0.009122774
20150706,-0.06362198,0.078865945,0.015243962
20150707,-0.034672774,0.050218504,0.01554573
20150708,0.052673936,-0.04469439,0.007979546
20150709,0.057641253,-0.037100576,0.020540677
20150710,0.07121946,-0.03741414,0.03380532
20150713,0.048009746,-0.009264734,0.038745012
20150714,-0.05351566,0.032521587,-0.020994075
20150715,0.022350391,-0.00563191,0.01671848
20150716,0.07563899,-0.030363588,0.045275398
20150717,0.03901733,-0.00768977,0.03132756
20150720,0.028337885,-0.008703603,0.01963428
20150721,0.017350622,-0.008032927,0.009317694
20150722,0.042125948,-0.017772203,0.024353744
20150723,-0.013250338,0.009519145,-0.003731193
20150724,-0.088566,0.05067005,-0.037895948
20150727,-0.04702671,0.022592729,-0.02443398
20150728,0.06479841,-0.030453436,0.03434497
20150729,-0.030286675,0.019579971,-0.010706704
20150730,-0.020789687,0.010604302,-0.010185384
20150731,-0.053527243,0.024201248,-0.029325996
20150803,0.0778406,-0.038223132,0.039617464
20150804,-0.006391457,0.0048101926,-0.0015812642
20150805,-0.00031580322,0.0027129455,0.0023971424
20150806,0.04282434,-0.024933938,0.017890401
20150807,0.06104638,-0.037470005,0.023576375
20150810,0.008889755,-0.0048384047,0.0040513505
20150811,-0.017173028,0.007639481,-0.009533547
20150812,0.03283815,-0.020408027,0.012430124
20150813,0.009407133,-0.009185699,0.00022143405
20150814,0.017667884,-0.02673716,-0.009069275
20150817,-0.064408004,0.08403696,0.019628957
20150818,0.020690447,-0.029158834,-0.008468388
20150819,-0.027013846,0.041177146,0.0141633
20150820,-0.05315642,0.06282722,0.009670801
20150821,-0.074361295,0.09304044,0.018679142
20150824,-0.071911275,0.08910295,0.017191678
20150825,-0.035293445,0.04325492,0.007961474
20150826,0.035761584,-0.047156736,-0.011395153
20150827,0.06694588,-0.06842859,-0.0014827102
20150828,-0.036512893,0.03329633,-0.003216561
20150831,-0.063259095,0.059275784,-0.0039833114
20150901,-0.027893614,0.03519681,0.007303197
20150902,0.018356292,-0.010307986,0.008048305
20150907,0.057202213,-0.043097757,0.014104456
20150908,0.045098476,-0.032611884,0.012486592
20150909,-0.016588885,0.01560431,-0.0009845756
20150910,0.010587141,-0.010209821,0.00037731975
20150911,-0.08029796,0.056911513,-0.023386449
20150914,-0.06215225,0.04727588,-0.014876373
20150915,0.08951503,-0.0506793,0.03883573
20150916,-0.016931195,0.017532121,0.0006009266
20150917,0.022797445,-0.0033963276,0.019401118
20150918,0.049366824,-0.020035554,0.02933127
20150921,0.00929423,-0.0038846703,0.0054095592
20150922,-0.013221396,0.009339757,-0.0038816389
20150923,0.021982282,-0.007854298,0.014127985
20150924,-0.040332377,0.025218531,-0.0151138455
20150925,0.0296558,-0.01160888,0.01804692
20150928,-0.019841198,0.014703207,-0.005137991
20150929,0.0054631457,-0.0022586712,0.0032044745
20150930,0.049755026,-0.03021362,0.019541405
20151008,0.020146152,-0.011017543,0.009128609
20151009,0.04883695,-0.032966767,0.015870184
20151012,0.016518433,-0.009200142,0.007318291
20151013,-0.011189732,0.01009695,-0.0010927813
20151014,0.036268845,-0.026198294,0.010070551
20151015,0.018986296,-0.013102777,0.0058835186
20151016,-0.0014672088,-0.00439467,-0.005861879
20151019,0.021985443,-0.0143585075,0.007626936
20151020,-0.06375255,0.057669945,-0.006082602
20151021,0.039674275,-0.035826527,0.003847748
20151022,0.0340584,-0.025972892,0.008085508
20151023,0.012624613,-0.008039983,0.00458463
20151026,0.008857464,-0.007628394,0.0012290706
20151027,-0.017227065,0.02140997,0.004182905
20151028,0.010778357,-0.009378862,0.0013994956
20151029,0.00082858314,0.0045456504,0.0053742337
20151030,-0.018793806,0.026752448,0.007958641
20151102,0.0018068599,0.004530176,0.006337036
20151103,0.04768982,-0.051231846,-0.0035420246
20151104,0.003959366,-0.0025412885,0.0014180776
20151105,0.022644699,-0.023687458,-0.001042759
20151106,0.01387293,-0.016423695,-0.002550765
20151109,0.008095968,-0.007399044,0.0006969236
20151110,0.013876701,-0.017050117,-0.0031734165
20151111,0.0009800025,-0.00016085384,0.0008191486
20151112,-0.013228839,0.0204439,0.0072150603
20151113,0.019348385,-0.026139166,-0.0067907814
20151116,-0.005241249,0.0073721297,0.0021308805
20151117,-0.011032407,0.019915951,0.008883544
20151118,0.022372216,-0.02867854,-0.006306324
20151119,0.0124637205,-0.015453625,-0.002989904
20151120,-0.0041269916,0.0067960066,0.002669015
20151123,0.009554133,-0.010282851,-0.000728718
20151124,0.01861145,-0.01832448,0.0002869703
20151125,-0.002263947,0.0051941806,0.0029302337
20151126,-0.049910016,0.072170496,0.02226048
20151127,0.009714805,-0.0016573856,0.008057419
20151130,0.004674509,-0.0035573537,0.0011171554
20151201,7.65943e-06,0.006742702,0.006750361
20151202,0.02058618,-0.026358936,-0.0057727564
20151203,-0.0024139257,0.0035817265,0.0011678007
20151204,0.0132462215,-0.013520142,-0.0002739206
20151207,-0.015067181,0.027142107,0.012074927
20151208,-0.0006756836,0.0041942056,0.003518522
20151209,-0.0017600098,0.003061037,0.0013010273
20151210,-0.005595446,0.008562717,0.0029672706
20151211,0.019081213,-0.020241395,-0.0011601821
20151214,0.0077190213,-0.012594506,-0.004875485
20151215,0.0077939956,-0.00632561,0.0014683856
20151216,0.021992575,-0.029932206,-0.007939631
20151217,0.0026711363,0.0044481475,0.007119284
20151218,0.013620482,-0.010641011,0.0029794704
20151221,0.009094129,-0.00999821,-0.00090408046
20151222,-0.0065740817,0.014442647,0.007868566
20151223,-0.0007643328,0.0021350128,0.0013706799
20151224,0.008224817,-0.009017091,-0.00079227425
20151225,-0.016049625,0.022457134,0.0064075086
20151228,0.011641913,-0.012524538,-0.00088262465
20151229,0.009387044,-0.012732335,-0.0033452911
20151230,-0.009544376,0.017582757,0.008038381
20151231,-0.068260856,0.091949716,0.02368886
20160104,-0.011601554,0.02291495,0.011313396
20160105,0.026161078,-0.029923465,-0.0037623867
20160106,-0.077788375,0.09015063,0.012362257
20160107,0.016024187,-0.0047134766,0.011310711
20160108,-0.06349479,0.07707183,0.013577044
20160111,0.0018588859,0.0053372756,0.0071961614
20160112,-0.033811644,0.040209256,0.0063976124
20160113,0.032778844,-0.03592895,-0.0031501055
20160114,-0.03788301,0.04196239,0.004079379
20160115,0.017457435,-0.019284748,-0.0018273126
20160118,0.041623056,-0.03825886,0.0033641942
20160119,-0.007769237,0.005583857,-0.0021853796
20160120,-0.040693916,0.041470334,0.00077641755
20160121,0.017539501,-0.014334545,0.0032049567
20160122,0.012334444,-0.015608709,-0.0032742657
20160125,-0.079300255,0.06937036,-0.009929895
20160126,-0.011083027,0.010797389,-0.0002856385
20160127,-0.044382393,0.04412095,-0.0002614446
20160128,0.04038264,-0.032811645,0.007570993
20160129,-0.015193518,0.017607216,0.0024136975
20160201,0.03631291,-0.032745093,0.0035678186
20160202,0.0050044996,-0.004035135,0.0009693648
20160203,0.021334104,-0.021601573,-0.0002674684
20160204,-0.009715554,0.008409632,-0.0013059219
20160205,-0.0030913772,-0.0015012758,-0.004592653
20160215,0.044554748,-0.03836501,0.0061897375
20160216,0.015729453,-0.014030716,0.001698737
20160217,-0.0028216653,0.00096743536,-0.00185423
20160218,0.004768981,-0.0050164787,-0.00024749758
20160219,0.02429555,-0.021732276,0.0025632735
20160222,-0.004211638,0.0056071957,0.0013955575
20160223,0.009469215,-0.0053226855,0.0041465294
20160224,-0.083045945,0.07770772,-0.005338222
20160225,0.00566695,0.0039017932,0.009568743
20160226,-0.053944997,0.05950041,0.0055554137
20160229,0.025539406,-0.020952525,0.004586881
20160301,0.05523601,-0.049003452,0.0062325597
20160302,0.0038006161,-0.0025993194,0.0012012967
20160303,-0.025080975,0.036041666,0.010960691
20160304,0.024006858,-0.024396338,-0.0003894791
20160307,0.008009728,-0.0057831323,0.0022265958
20160308,-0.020972319,0.026315019,0.0053426996
20160309,-0.015046094,0.018849403,0.003803309
20160310,-0.0017189395,0.0036402952,0.0019213557
20160311,0.036922924,-0.03427629,0.0026466325
20160314,-0.0083855735,0.005696672,-0.0026889015
20160315,-0.008938317,0.010296113,0.0013577957
20160316,0.03626623,-0.031473238,0.004792992
20160317,0.036774926,-0.0346079,0.0021670274
20160318,0.026146377,-0.029140888,-0.0029945113
20160321,-0.0016092523,0.0044571147,0.0028478624
20160322,0.01036593,-0.009443087,0.0009228438
20160323,-0.013650477,0.016800243,0.0031497665
20160324,0.0074230004,-0.009335179,-0.0019121785
20160325,-0.002969074,0.0074331965,0.0044641225
20160328,-0.017472297,0.018965378,0.0014930815
20160329,0.032712795,-0.036241964,-0.0035291687
20160330,0.0049034487,-0.0023173487,0.0025861
20160331,-0.0027485234,0.003901733,0.0011532097
20160401,0.025192246,-0.026277788,-0.0010855421
20160405,0.004972541,-0.0054828916,-0.0005103508
20160406,-0.013303533,0.0185778,0.005274266
20160407,-0.0063616685,0.010356031,0.003994363
20160408,0.020502193,-0.021695634,-0.0011934415
20160411,-0.0029976885,0.0061628115,0.003165123
20160412,0.012898269,-0.015374009,-0.0024757395
20160413,0.010079864,-0.012205953,-0.0021260884
20160414,0.0025170352,-0.000525149,0.0019918862
20160415,-0.009566244,0.015314983,0.0057487395
20160418,0.0036441104,-0.0050276713,-0.001383561
20160419,-0.03120602,0.05301579,0.021809772
20160420,-0.006569178,0.012988716,0.0064195385
20160421,0.005153767,-0.010176238,-0.005022471
20160422,-0.0028650027,0.004399033,0.0015340301
20160425,0.009484025,-0.013855699,-0.0043716747
20160426,-0.0014052889,0.004219669,0.00281438
20160427,-0.0029783263,0.0032841722,0.00030584587
20160428,0.0010760275,0.0026575802,0.0037336077
20160429,0.023402918,-0.031756617,-0.008353699
20160503,0.0005570353,0.0004022603,0.00095929566
20160504,0.0037058932,-0.006825614,-0.0031197206
20160505,-0.03130958,0.04454291,0.01323333
20160506,-0.0330185,0.046630837,0.013612337
20160509,-0.00064546714,0.0023400187,0.0016945517
20160510,-0.001089815,0.0075861774,0.0064963624
20160511,-0.0015199843,0.0021513668,0.00063138246
20160512,-0.0035325673,0.003474941,-5.7626283e-05
20160513,0.015840972,-0.018044699,-0.0022037271
20160516,-0.0032085087,0.00072563475,-0.0024828739
20160517,-0.026757423,0.03276057,0.006003149
20160518,0.004124414,-0.005592735,-0.0014683208
20160519,0.011636536,-0.010589736,0.0010468
20160520,0.013410139,-0.015313432,-0.0019032927
20160523,-0.009863403,0.009847804,-1.5598722e-05
20160524,-0.0026672934,0.00371775,0.0010504567
20160525,0.0045689717,-0.0034149375,0.0011540342
20160526,1.8433144e-05,0.0002979617,0.00031639484
20160527,-0.004359343,0.0052797105,0.0009203674
20160530,0.03988956,-0.039793923,9.563565e-05
20160531,0.0054064128,-0.007725597,-0.0023191841
20160601,0.008590303,-0.010216248,-0.0016259449
20160602,0.0052420786,-0.0018500866,0.0033919918
20160603,0.0025318267,-0.0046990155,-0.0021671888
20160606,0.0005101707,-0.001204974,-0.0006948033
20160607,-0.0009893344,0.003502105,0.0025127705
20160608,-0.04204934,0.0484862,0.0064368583
20160613,0.0034456793,-0.0027196174,0.0007260619
20160614,0.028200421,-0.033933062,-0.0057326406
20160615,-0.0020506177,-0.0019296852,-0.003980303
20160616,0.007598454,-0.0040532732,0.003545181
20160617,0.00161879,-0.0021633697,-0.0005445797
20160620,-0.008028287,0.01189059,0.0038623028
20160621,0.015373847,-0.016475786,-0.0011019381
20160622,-0.0012015474,0.005373832,0.004172284
20160623,-0.009366028,0.0073190453,-0.0020469828
20160624,0.022409163,-0.0234916,-0.0010824371
20160627,0.010298654,-0.010532118,-0.00023346394
20160628,0.0034387214,-0.0024351852,0.0010035362
