date,1,2,3,4,5,6,7,8,9,10
20140305,-0.00027711988250230034,0.0013518501677390053,0.002921544277580491,0.0033514347249071273,0.0010006541469609206,0.0014035702993766466,0.002344965895615243,0.004177756425811023,0.0013351268348269288,-0.0007280274407232151
20140306,0.0006829666982900972,-0.0006499188391766557,-0.0044048349749497145,-0.005545523839721279,-0.0009267924889382268,0.0002852948672280842,-0.004126385258977484,-0.0024100814587184106,0.0004219067822184689,-0.002322566201173479
20140307,-0.04185188689401173,-0.042125155037679635,-0.03874204363722443,-0.04101567885412866,-0.03290704173441043,-0.03269903990094932,-0.037160066361555014,-0.03612096968516902,-0.03565425326297443,-0.03063484822980828
20140310,-0.002523983840473619,0.0003686405261376441,0.0005354837701694955,0.0004981332903009859,0.0018416161958340809,-0.00019427330438034397,0.002453049432101379,0.0015511455847532184,0.0009899455564382825,0.0019122217157858685
20140311,-0.005391881085824275,-0.004697271672690788,-0.002807852997758393,0.0008044097264876123,0.001063722438392214,-1.030657039048893e-05,-0.0005217243955157824,0.00309368346275494,-0.0017009763110172348,0.004101485786940746
20140312,0.00953741307542861,0.010333281265681539,0.013848495122072625,0.00984248184172612,0.014566859661502462,0.014445613555763674,0.009973652361369784,0.011552767061436313,0.017756861678350885,0.013245217857505764
20140313,-0.006987483152209982,-0.003759551313627452,-0.00601585619883771,-0.0008178743768837565,-0.004053074518086756,-0.0014941180060041364,-0.0030278617538087873,-0.002357352674783702,-0.0035971292409461,-0.0032131300875619605
20140314,0.02120267872425468,0.01985649033911613,0.02446816923379503,0.01974159478861677,0.021969956400946025,0.022166890937684133,0.01906277816820411,0.021125296543707595,0.019895741726701194,0.019175017575017564
20140317,-0.0004957101005231074,0.006396700222007252,0.005431179161351805,0.005662744026583067,0.0040337788615496615,0.006959899420877104,0.0072165947627811,0.0001796249526952245,0.007403053583591831,0.004024331819373186
20140318,0.0009869363975426497,0.0034473552202517856,-0.002699622931763823,-0.0004008484682901053,0.00211490339332922,0.001629320671285692,0.0023637148705618416,0.005312809954315121,0.0013785927831463241,0.0028580709020570695
20140319,-0.023189126659661864,-0.028273765786180217,-0.02296231355877135,-0.027753341019609273,-0.02680455988514291,-0.023016132090065172,-0.02395678892753332,-0.026109464999033383,-0.020522721616007437,-0.02272819509918183
20140320,0.017651938009953155,0.019749856158903983,0.015396467272545981,0.019631416912480524,0.020423427419642152,0.019884059001788017,0.020213016050907792,0.018674507814082607,0.02492281344443341,0.01933750234710964
20140321,0.005644880290058494,0.005514055322533728,0.0028307129979387663,0.008383257662700358,0.007717538088835333,0.006789861175930956,0.006454270338118677,0.006465907190581675,0.01145805898165494,0.01012922857465342
20140324,-0.0013843980047303689,0.001142727162864517,-0.002034774561671321,0.002648679698298021,-0.0003494664896107556,0.0019870371438021235,0.0006729225901914166,0.004961161169711092,0.0007876377661251327,0.0005468112946809061
20140325,0.0034807936055290894,0.004904204094661177,0.003746864170704073,0.006212546059307118,0.0028695694112450248,0.003955412080382217,0.004595546079204161,0.0034264760985070713,0.003981667956045785,0.0021237249272854043
20140326,-0.014930039732302227,-0.01800233426321013,-0.021470247431725032,-0.020228820560316302,-0.019567382298965687,-0.016818872718711672,-0.014683768626343192,-0.016224882147082384,-0.015963459037475442,-0.015609950052238721
20140327,-0.022306886825679606,-0.019330505192237474,-0.0224179213006943,-0.02124058626073928,-0.024586153222349846,-0.019313853763162088,-0.02077284140376849,-0.019130027946239112,-0.021638106667484516,-0.01867613518004916
20140328,-0.006096426382011591,-0.006840145184252463,-0.008894681670839065,-0.004360526035563437,-0.008127685680565551,-0.00761758746509159,-0.007957528139680384,-0.006220550862302606,-0.0030624448138053405,-0.005453060080458169
20140331,0.01576250128716735,0.016043470596324317,0.014565190607243003,0.015625496764080392,0.0126111372708992,0.01694204403612813,0.01118010033429952,0.015567899817345469,0.016318519370069784,0.015188577413212306
20140401,-0.0007143259484573007,-0.001998266111243373,-0.0038409844637199396,-0.004378971521919594,-0.0016581274055627296,-0.0014139530869307132,-0.002926775977622836,-0.0010607746746651289,0.0013239677839304018,-0.00015377775823570633
20140402,-0.0010233928302814809,-0.0013340656660812997,-0.0019278830384406441,0.0025829219733129478,0.002520620407946381,0.0010917947666638837,-0.0012405116150702462,0.0011609915955326949,-0.002877991644940387,-0.0004467747458697745
20140403,0.00902850779643465,0.010596969662304319,0.01265554945248155,0.010811057582111106,0.008405040525977937,0.01075970638201978,0.011471304346230143,0.01215089025188051,0.011284030604469756,0.009969276087206148
20140404,0.0076096558301367535,0.007259528602493507,0.009112023595890785,0.009702089384032551,0.012066288658320948,0.011514155288287992,0.010417713937132742,0.00879264240323608,0.007696125469528441,0.013547761182747909
20140408,0.0075906899402425725,0.008673638549992577,0.007598563977222772,0.009411834797130775,0.007152615727165596,0.00966122686199574,0.008205572585161405,0.008568527945234628,0.007700319265319982,0.006784526622237792
20140409,0.0023701454292491663,0.0033064963268268285,0.004201488203554111,-9.84180175443446e-05,0.0028490052978602347,0.003538150005986446,0.005528296232726717,0.006067603012128322,0.004947181620813506,0.007683739206602054
20140410,-0.005439248498097453,-0.004346208439148803,-0.0021482375964942263,-0.0022909449544723853,-0.0034258664289470424,0.00022209269329182164,-0.0053719048439452785,-0.004201197279817878,-0.004596795997375733,-0.0007131036520731124
20140411,0.01053273067829516,0.00953209244919817,0.008288205869667003,0.008669112649086262,0.007172150310396218,0.009129077970995714,0.0096444642363198,0.007349204249272492,0.008006196560634981,0.005320979508789601
20140414,-0.008027894709046633,-0.005925129410104393,-0.006016814344561047,-0.004723761577184851,-0.006730657083401601,-0.00849927617225945,-0.006467018815825991,-0.009010433106238374,-0.005114907199896655,-0.006535093129382876
20140415,0.004623119840366544,0.00036272689851855243,0.0021519205001697362,0.0016667893968264303,0.0026482836375325714,0.0024418241910507633,-0.0009648011653397925,0.0016758757972220463,0.003856349437405593,0.0018503715014525914
20140416,-0.002744188938728613,-0.001247338708926794,0.0006193499753691421,0.001973597597804136,0.002580061462460156,-0.00031768497121071584,-0.0015343261991777905,0.0007215232722657057,-0.001036043684261827,0.0014222353385115517
20140417,0.0008222266984843589,0.0022430323493048787,0.0031425447845639647,0.004454963879638718,0.0024391093582670016,0.005443257560612549,2.9222658061717503e-05,0.0047181505460240055,0.006727330390520071,0.004856427935508183
20140418,-0.013346657968362508,-0.013819575304107701,-0.016694124417369352,-0.017800226627978033,-0.016284968800491666,-0.015622424130865446,-0.01764088053623019,-0.017108991488782595,-0.014117555485047239,-0.015028588068786625
20140421,-0.005150406173098451,-0.008384040608497527,-0.007752606181660283,-0.004298772101140392,-0.008682199600548533,-0.008030300718502161,-0.007478611178863541,-0.005449844349511788,-0.005010984668284549,-0.008939135706976561
20140422,-0.004849035114470647,-0.004635152087345977,-0.0024536504074772363,-0.003880954885744455,-0.0014093427953916562,-7.705959470921865e-05,0.0023444492493420073,-0.0022955260343413882,-0.002964836958881354,-0.0008191329934942434
20140423,-0.009474654676520484,-0.011525733951367165,-0.008826474806947954,-0.006906424995144326,-0.007993311546663523,-0.008792223366916449,-0.00786721727077702,-0.007874452359242206,-0.007350556533708693,-0.008346473660211191
20140424,-0.02188644652507312,-0.022355685368437857,-0.02135875470655777,-0.018569167707758225,-0.023326925403722335,-0.02121453724453976,-0.02373863529026226,-0.017522409553356204,-0.019604063655086358,-0.015349518463863319
20140425,-0.026508200107665886,-0.030131274943043487,-0.033395706870503375,-0.03355970633622043,-0.028389422023519365,-0.033097152158939075,-0.02808691232950634,-0.032673640412627145,-0.035394934785893936,-0.029883938409123532
20140428,0.013019244412891434,0.01601160500192428,0.014249795018963247,0.011613583946075947,0.015713767409183503,0.013561100703462337,0.016250544196864596,0.011347327095734518,0.012475658496239725,0.01051612513345232
20140429,0.004764826077132527,0.007781170274362783,0.009238047987088587,0.008282060633456694,0.009139908079905671,0.009182563517970439,0.009073673585729178,0.010022952865430763,0.006967174851609269,0.0125066307806442
20140430,0.013460209879462108,0.011150350351624937,0.00922966019225973,0.010949426506704118,0.010636655702258975,0.010688911205836447,0.008429282367198712,0.011844013190625152,0.00716511066733958,0.008101131068313273
20140505,0.00522788412647776,0.006136386066484644,0.005511272312085719,0.006769958476591757,0.005827598269166977,0.00782816205125213,0.005332766629915893,0.00727485188821354,0.005285501310731064,0.00573297694467323
20140506,-0.01630883218870731,-0.01779686947894158,-0.014603555820690013,-0.016193253333894764,-0.013707306157517935,-0.015142189087304293,-0.01556699713535254,-0.016511468720215916,-0.016330528349608797,-0.014127931106851503
20140507,-0.0005234025286317604,0.0027100626168419287,0.0022875658686116436,0.003019682400826301,0.001102102940437665,0.001594589638986662,0.0022098128542120225,0.002184250285324541,0.005273493482918076,0.0033017141242774493
