date,long,short,long-short portfolio
20140319,-0.02306128,0.02682687,0.0037655905
20140320,0.019440293,-0.019742513,-0.00030221976
20140321,0.007590331,-0.0060745296,0.0015158015
20140324,-0.00020069431,-0.00054860825,-0.00074930256
20140325,0.0039758533,-0.00392662,4.9233437e-05
20140326,-0.0175961,0.017585523,-1.0576099e-05
20140327,-0.01853472,0.023912363,0.005377643
20140328,-0.0056154393,0.007935484,0.0023200447
20140331,0.014572355,-0.01579012,-0.0012177648
20140401,-0.0010162718,0.0006277043,-0.00038856745
20140402,-0.00031155138,0.0024286513,0.0021171
20140403,0.01047417,-0.011552103,-0.0010779332
20140404,0.009585418,-0.009174182,0.00041123573
20140408,0.0090676835,-0.008973591,9.409245e-05
20140409,0.006043612,-0.0032729385,0.0027706735
20140410,-0.001194201,0.005393152,0.004198951
20140411,0.0072887326,-0.009490825,-0.0022020927
20140414,-0.006613558,0.0071860803,0.00057252217
20140415,0.0021596586,-0.0013554282,0.00080423034
20140416,-7.954356e-05,0.0012882702,0.0012087267
20140417,0.0044942778,-0.0025433965,0.0019508812
20140418,-0.013943574,0.018085547,0.0041419724
20140421,-0.0051784515,0.007314386,0.0021359343
20140422,-0.0010355323,0.003088326,0.0020527937
20140423,-0.0062188255,0.008827517,0.0026086913
20140424,-0.01795198,0.021506906,0.0035549253
20140425,-0.027698543,0.032451816,0.004753273
20140428,0.011162241,-0.015173405,-0.0040111644
20140429,0.007423708,-0.00835499,-0.0009312816
20140430,0.008963646,-0.010338491,-0.0013748445
20140505,0.00452671,-0.0069549917,-0.0024282816
20140506,-0.012554306,0.01724518,0.0046908753
20140507,0.0027952816,-0.0018059697,0.0009893118
20140508,-0.004864392,0.010808239,0.005943847
20140509,0.023290854,-0.023961816,-0.00067096204
20140512,-0.00123868,-0.0003589468,-0.0015976268
20140513,8.6767985e-05,0.0011520471,0.001238815
20140514,-0.016719162,0.01993097,0.0032118075
20140515,-0.00087638485,0.00036537813,-0.0005110067
20140516,-0.0033125202,0.005333599,0.002021079
20140519,0.0037227883,-0.0036634398,5.934853e-05
20140520,0.008077254,-0.010555797,-0.0024785437
20140521,0.00040445218,0.0012988852,0.0017033374
20140522,0.00885199,-0.0093217855,-0.00046979543
20140523,0.010579336,-0.012288091,-0.0017087543
20140526,-0.002641818,0.0036416734,0.0009998553
20140527,0.009205883,-0.010911322,-0.0017054388
20140528,-0.009534446,0.012916614,0.0033821687
20140529,0.0016380684,-0.0033469324,-0.001708864
20140530,-0.0003659728,0.0027621342,0.0023961614
20140603,-0.00809405,0.007816395,-0.0002776552
20140604,0.010578409,-0.012251947,-0.0016735382
20140605,-0.002250541,0.0033830723,0.0011325313
20140606,-0.0028337212,0.0065732594,0.0037395381
20140609,0.008776369,-0.013196694,-0.004420325
20140610,0.0038912143,-0.0052437256,-0.0013525113
20140611,-0.0016925719,0.0011807131,-0.00051185885
20140612,0.009877056,-0.011150004,-0.0012729485
20140613,0.0056128963,-0.00713995,-0.0015270538
20140616,-0.007287069,0.009212904,0.0019258345
20140617,-0.004831395,0.0076250704,0.0027936753
20140618,-0.02230427,0.029592142,0.007287871
20140619,0.009412462,-0.012814887,-0.003402425
20140620,0.008661974,-0.011154925,-0.0024929512
20140623,0.0067437477,-0.007734879,-0.0009911312
20140624,-0.002048887,0.006337232,0.0042883446
20140625,0.012548055,-0.016326077,-0.0037780227
20140626,0.0097500775,-0.0069294376,0.0028206399
20140627,0.008729167,-0.010259113,-0.001529946
20140630,0.005535162,-0.007549405,-0.002014243
20140701,0.0059235636,-0.0051329536,0.00079061
20140702,0.007621674,-0.0057336753,0.0018879985
20140703,-0.00018889806,0.0025796918,0.0023907938
20140704,0.00094647694,0.0002657328,0.0012122097
20140707,0.0053723706,-0.008306555,-0.0029341849
20140708,-0.011671043,0.016208572,0.0045375293
20140709,0.0060620382,-0.0012565904,0.004805448
20140710,0.009334216,-0.009374959,-4.07435e-05
20140711,0.013408763,-0.01402193,-0.00061316695
20140714,0.00077532063,0.005815036,0.0065903566
20140715,-0.0037731132,0.012190869,0.008417755
20140716,-0.0024645957,0.0047276216,0.0022630258
20140717,0.0016219409,-0.0012824959,0.00033944496
20140718,-0.0038384404,0.0022251261,-0.0016133143
20140721,0.011400357,-0.01400263,-0.0026022727
20140722,-0.0047463877,0.011184137,0.0064377496
20140723,0.0017441104,0.0053783525,0.0071224626
20140724,0.010599906,-0.008634511,0.0019653942
20140725,0.01833314,-0.018934775,-0.0006016344
20140728,0.008055843,-0.011778598,-0.0037227543
20140729,0.0039771004,-0.004973272,-0.0009961715
20140730,0.009691479,-0.00803381,0.0016576685
20140731,-0.008991244,0.012284812,0.0032935673
20140801,0.016064659,-0.0167013,-0.00063664094
20140804,0.0071331738,-0.006633045,0.0005001286
20140805,0.0062039085,-0.002818635,0.0033852735
20140806,-0.008666009,0.010299265,0.0016332567
20140807,0.0059732646,-0.0077689406,-0.0017956761
20140808,0.013742303,-0.016136432,-0.0023941295
20140811,0.004138154,-0.0052764798,-0.0011383258
20140812,0.0028486238,-0.00036087996,0.0024877437
20140813,-0.004637341,0.004977909,0.0003405679
20140814,0.011027379,-0.010709665,0.00031771418
20140815,0.013489058,-0.014994128,-0.0015050694
20140818,0.0044612037,-0.00377693,0.00068427366
20140819,0.003041936,0.0010790932,0.0041210293
20140820,0.00044901125,-0.00031767844,0.00013133281
20140821,0.008951861,-0.004602518,0.0043493435
20140822,-0.0041814586,0.007609423,0.0034279642
20140825,-0.018458145,0.01905168,0.0005935356
20140826,0.005504364,-0.004030424,0.00147394
20140827,-0.0058279904,0.008665333,0.0028373422
20140828,0.01028224,-0.011678749,-0.0013965089
20140829,0.01572918,-0.019375127,-0.0036459472
20140901,0.0132245645,-0.016780244,-0.0035556797
20140902,0.0081926035,-0.007269688,0.0009229155
20140903,0.009950375,-0.008852929,0.0010974463
20140904,0.0065825963,-0.0038551597,0.0027274366
20140905,0.007037571,-0.0084485635,-0.0014109924
20140909,0.0052739196,-0.0061147744,-0.00084085483
20140910,0.0016414425,0.0011235087,0.0027649512
20140911,0.012612418,-0.011616872,0.0009955466
20140912,0.011876544,-0.011122616,0.000753928
20140915,-0.024580589,0.036208816,0.011628227
20140916,0.009668425,-0.0075418833,0.0021265415
20140917,0.008378519,-0.0075220084,0.00085651036
20140918,0.008950485,-0.0111974925,-0.0022470076
20140919,-0.010013707,0.012714341,0.0027006343
20140922,0.013290528,-0.0138387885,-0.0005482603
20140923,0.014285456,-0.014312003,-2.6546419e-05
20140924,-0.0003410274,-0.0028550145,-0.003196042
20140925,0.006037643,-0.0040693646,0.0019682785
20140926,0.011062918,-0.01045678,0.00060613826
20140929,0.007135203,-0.0050628018,0.0020724013
20140930,0.013313964,-0.013709129,-0.00039516483
20141008,0.004133216,-0.0025344153,0.0015988008
20141009,-0.002161561,0.0068290113,0.00466745
20141010,0.0024674947,-0.00027173373,0.002195761
20141013,-0.0019424824,0.0033671227,0.0014246403
20141014,0.0055694943,-0.0024221472,0.0031473471
20141015,-0.011101879,0.016989224,0.0058873445
20141016,-0.009412647,0.014010474,0.004597827
20141017,0.011732854,-0.017460063,-0.005727209
20141020,-0.006995053,0.009898221,0.002903168
20141021,-0.011394081,0.013098436,0.0017043557
20141022,-0.013080396,0.018685639,0.005605243
20141023,0.00358627,-0.0030409922,0.0005452777
20141024,0.0060099335,-0.008382565,-0.0023726318
20141027,0.022511577,-0.029598758,-0.0070871804
20141028,0.013554005,-0.016262297,-0.0027082916
20141029,0.0036511857,-0.0007486942,0.0029024915
20141030,0.0017492427,0.0032481747,0.0049974173
20141031,0.009819947,-0.012809713,-0.0029897662
20141103,-0.001650414,0.0031104744,0.0014600605
20141104,-0.0008379036,0.0014263028,0.00058839924
20141105,0.007125334,-0.0073256046,-0.00020027068
20141106,-0.008310069,0.009828067,0.001517998
20141107,0.009040322,-0.012432413,-0.003392091
20141110,-0.027005974,0.0338775,0.006871525
20141111,0.015135624,-0.01665723,-0.0015216051
20141112,-0.009177921,0.012686746,0.0035088249
20141113,-0.0006695888,0.005231726,0.004562137
20141114,0.0100391805,-0.010838039,-0.0007988587
20141117,0.0022704087,-0.0028061047,-0.00053569605
20141118,0.0070601394,-0.0052746963,0.0017854432
20141119,-0.0015091056,0.00037977425,-0.0011293313
20141120,0.010026344,-0.011814572,-0.0017882278
20141121,0.01159673,-0.01314853,-0.0015518004
20141124,0.014254363,-0.015818678,-0.0015643146
20141125,0.004743306,-0.006301717,-0.0015584109
20141126,0.0072869686,-0.0071799564,0.00010701222
20141127,0.0018494036,-0.0040772352,-0.0022278316
20141128,-0.0062919734,0.007522606,0.0012306324
20141201,0.011606786,-0.014032868,-0.0024260813
20141202,0.011436148,-0.008816171,0.0026199762
20141203,0.013872942,-0.021698002,-0.00782506
20141204,-0.024383254,0.024193838,-0.00018941611
20141205,0.006141466,-0.0077087106,-0.0015672445
20141208,-0.034396287,0.04811828,0.013721991
20141209,0.029668733,-0.03644529,-0.0067765564
20141210,0.013271871,-0.014985456,-0.0017135851
20141211,0.0106336875,-0.010214548,0.00041913986
20141212,0.014836333,-0.0146407075,0.00019562524
20141215,-0.0019627388,-0.0020764023,-0.0040391413
20141216,-0.011769034,0.008629597,-0.0031394372
20141217,-0.0010696296,0.0017707417,0.0007011121
20141218,-0.009744751,0.0062730666,-0.0034716846
20141219,-0.037358284,0.04051947,0.0031611845
20141222,-0.012671809,0.019828483,0.0071566748
20141223,0.015756076,-0.01473491,0.0010211663
20141224,0.012777652,-0.01719433,-0.004416679
20141225,0.00744949,-0.007508876,-5.9385784e-05
20141226,-0.01253958,0.014068557,0.0015289765
20141229,-0.017250884,0.018791905,0.0015410203
20141230,0.0094258245,-0.0096395435,-0.00021371897
20141231,0.013645946,-0.012498746,0.0011472004
20150105,0.014755491,-0.01569044,-0.00093494914
20150106,0.00062639813,0.0007645158,0.001390914
20150107,-0.00474783,0.005735422,0.0009875922
20150108,-0.007516783,0.007977739,0.00046095578
20150109,-0.014335031,0.015646625,0.0013115946
20150112,0.014393324,-0.013815831,0.00057749264
20150113,-0.003015162,0.0056644855,0.0026493235
20150114,0.0072663394,-0.012259159,-0.00499282
20150115,0.013033377,-0.010599151,0.0024342258
20150116,-0.03186637,0.039767403,0.0079010315
20150119,0.033012185,-0.034787934,-0.001775749
